"device","ts","humidity","temp","light","motion","lpg","co","smoke","msg_received","metadata","__dt"
"iot-device-02","1.5946549769408455E9","62.0","75.2","true","false","0.0069","0.0043","0.0183","2020-11-26T17:27:28.419+0000","{defaultclientid=iot-device-02, thingname=iot-device-02, thingid=4ae4927a-aefb-4584-a45a-fc4839feffd6, thingarn=arn:aws:iot:us-east-1:507441099951:thing/iot-device-02, thingtypename=null, attributes={installed=1593361211, latitude=32.8205865, longitude=-96.871627}, version=1, billinggroupname=null}","2020-11-26 00:00:00.000"
"iot-device-03","1.594654977364948E9","51.8","71.6","false","false","0.0079","0.0052","0.0211","2020-11-26T17:27:28.718+0000","{defaultclientid=iot-device-03, thingname=iot-device-03, thingid=877352b9-a35d-45d3-9c98-162d89965a13, thingarn=arn:aws:iot:us-east-1:507441099951:thing/iot-device-03, thingtypename=null, attributes={installed=1592562234, latitude=37.4133144, longitude=-122.1513069}, version=1, billinggroupname=null}","2020-11-26 00:00:00.000"
"iot-device-01","1.594654977740571E9","74.8","66.56","false","false","0.0067","0.0042","0.0179","2020-11-26T17:27:29.019+0000","{defaultclientid=iot-device-01, thingname=iot-device-01, thingid=983c2b68-f9a3-4e83-b3c6-9f6f8ad5431b, thingarn=arn:aws:iot:us-east-1:507441099951:thing/iot-device-01, thingtypename=null, attributes={installed=1594665292, latitude=37.4133144, longitude=-122.1513069}, version=1, billinggroupname=null}","2020-11-26 00:00:00.000"
"iot-device-03","1.5946549810511568E9","51.9","71.78","false","false","0.0079","0.0052","0.0211","2020-11-26T17:27:29.310+0000","{defaultclientid=iot-device-03, thingname=iot-device-03, thingid=877352b9-a35d-45d3-9c98-162d89965a13, thingarn=arn:aws:iot:us-east-1:507441099951:thing/iot-device-03, thingtypename=null, attributes={installed=1592562234, latitude=37.4133144, longitude=-122.1513069}, version=1, billinggroupname=null}","2020-11-26 00:00:00.000"
"iot-device-03","1.5946545899073164E9","52.4","71.06","false","false","0.0079","0.0052","0.0212","2020-11-26T17:27:14.848+0000","{defaultclientid=iot-device-03, thingname=iot-device-03, thingid=877352b9-a35d-45d3-9c98-162d89965a13, thingarn=arn:aws:iot:us-east-1:507441099951:thing/iot-device-03, thingtypename=null, attributes={installed=1592562234, latitude=37.4133144, longitude=-122.1513069}, version=1, billinggroupname=null}","2020-11-26 00:00:00.000"
"iot-device-02","1.5946545920467815E9","61.8","75.02","true","false","0.0069","0.0043","0.0182","2020-11-26T17:27:15.140+0000","{defaultclientid=iot-device-02, thingname=iot-device-02, thingid=4ae4927a-aefb-4584-a45a-fc4839feffd6, thingarn=arn:aws:iot:us-east-1:507441099951:thing/iot-device-02, thingtypename=null, attributes={installed=1593361211, latitude=32.8205865, longitude=-96.871627}, version=1, billinggroupname=null}","2020-11-26 00:00:00.000"
"iot-device-03","1.5946545935935533E9","52.4","71.06","false","false","0.0079","0.0052","0.0212","2020-11-26T17:27:15.494+0000","{defaultclientid=iot-device-03, thingname=iot-device-03, thingid=877352b9-a35d-45d3-9c98-162d89965a13, thingarn=arn:aws:iot:us-east-1:507441099951:thing/iot-device-03, thingtypename=null, attributes={installed=1592562234, latitude=37.4133144, longitude=-122.1513069}, version=1, billinggroupname=null}","2020-11-26 00:00:00.000"
"iot-device-02","1.5946548973501825E9","62.0","75.2","true","false","0.0069","0.0043","0.0183","2020-11-26T17:27:15.792+0000","{defaultclientid=iot-device-02, thingname=iot-device-02, thingid=4ae4927a-aefb-4584-a45a-fc4839feffd6, thingarn=arn:aws:iot:us-east-1:507441099951:thing/iot-device-02, thingtypename=null, attributes={installed=1593361211, latitude=32.8205865, longitude=-96.871627}, version=1, billinggroupname=null}","2020-11-26 00:00:00.000"
"iot-device-01","1.5946548994328148E9","74.7","66.56","false","false","0.0067","0.0041","0.0177","2020-11-26T17:27:16.090+0000","{defaultclientid=iot-device-01, thingname=iot-device-01, thingid=983c2b68-f9a3-4e83-b3c6-9f6f8ad5431b, thingarn=arn:aws:iot:us-east-1:507441099951:thing/iot-device-01, thingtypename=null, attributes={installed=1594665292, latitude=37.4133144, longitude=-122.1513069}, version=1, billinggroupname=null}","2020-11-26 00:00:00.000"
"iot-device-03","1.5946548998077354E9","51.9","71.6","false","false","0.0079","0.0052","0.0211","2020-11-26T17:27:16.379+0000","{defaultclientid=iot-device-03, thingname=iot-device-03, thingid=877352b9-a35d-45d3-9c98-162d89965a13, thingarn=arn:aws:iot:us-east-1:507441099951:thing/iot-device-03, thingtypename=null, attributes={installed=1592562234, latitude=37.4133144, longitude=-122.1513069}, version=1, billinggroupname=null}","2020-11-26 00:00:00.000"
"iot-device-03","1.5946549034938455E9","51.9","71.6","false","false","0.0079","0.0052","0.0212","2020-11-26T17:27:16.672+0000","{defaultclientid=iot-device-03, thingname=iot-device-03, thingid=877352b9-a35d-45d3-9c98-162d89965a13, thingarn=arn:aws:iot:us-east-1:507441099951:thing/iot-device-03, thingtypename=null, attributes={installed=1592562234, latitude=37.4133144, longitude=-122.1513069}, version=1, billinggroupname=null}","2020-11-26 00:00:00.000"
"iot-device-01","1.594654903789636E9","74.8","66.56","false","false","0.0067","0.0042","0.0179","2020-11-26T17:27:16.968+0000","{defaultclientid=iot-device-01, thingname=iot-device-01, thingid=983c2b68-f9a3-4e83-b3c6-9f6f8ad5431b, thingarn=arn:aws:iot:us-east-1:507441099951:thing/iot-device-01, thingtypename=null, attributes={installed=1594665292, latitude=37.4133144, longitude=-122.1513069}, version=1, billinggroupname=null}","2020-11-26 00:00:00.000"
"iot-device-02","1.5946549065087063E9","62.0","75.2","true","false","0.0069","0.0043","0.0183","2020-11-26T17:27:17.258+0000","{defaultclientid=iot-device-02, thingname=iot-device-02, thingid=4ae4927a-aefb-4584-a45a-fc4839feffd6, thingarn=arn:aws:iot:us-east-1:507441099951:thing/iot-device-02, thingtypename=null, attributes={installed=1593361211, latitude=32.8205865, longitude=-96.871627}, version=1, billinggroupname=null}","2020-11-26 00:00:00.000"
"iot-device-03","1.5946549071804075E9","51.9","71.6","false","false","0.0079","0.0052","0.0212","2020-11-26T17:27:17.547+0000","{defaultclientid=iot-device-03, thingname=iot-device-03, thingid=877352b9-a35d-45d3-9c98-162d89965a13, thingarn=arn:aws:iot:us-east-1:507441099951:thing/iot-device-03, thingtypename=null, attributes={installed=1592562234, latitude=37.4133144, longitude=-122.1513069}, version=1, billinggroupname=null}","2020-11-26 00:00:00.000"
"iot-device-03","1.5946545714781847E9","51.9","70.88","false","false","0.0079","0.0052","0.0212","2020-11-26T17:27:11.900+0000","{defaultclientid=iot-device-03, thingname=iot-device-03, thingid=877352b9-a35d-45d3-9c98-162d89965a13, thingarn=arn:aws:iot:us-east-1:507441099951:thing/iot-device-03, thingtypename=null, attributes={installed=1592562234, latitude=37.4133144, longitude=-122.1513069}, version=1, billinggroupname=null}","2020-11-26 00:00:00.000"
"iot-device-02","1.5946545721310327E9","61.9","75.2","true","false","0.0069","0.0043","0.0183","2020-11-26T17:27:12.193+0000","{defaultclientid=iot-device-02, thingname=iot-device-02, thingid=4ae4927a-aefb-4584-a45a-fc4839feffd6, thingarn=arn:aws:iot:us-east-1:507441099951:thing/iot-device-02, thingtypename=null, attributes={installed=1593361211, latitude=32.8205865, longitude=-96.871627}, version=1, billinggroupname=null}","2020-11-26 00:00:00.000"
"iot-device-03","1.5946545751644485E9","52.0","70.88","false","false","0.0079","0.0052","0.0212","2020-11-26T17:27:12.518+0000","{defaultclientid=iot-device-03, thingname=iot-device-03, thingid=877352b9-a35d-45d3-9c98-162d89965a13, thingarn=arn:aws:iot:us-east-1:507441099951:thing/iot-device-03, thingtypename=null, attributes={installed=1592562234, latitude=37.4133144, longitude=-122.1513069}, version=1, billinggroupname=null}","2020-11-26 00:00:00.000"
"iot-device-03","1.5946545788521805E9","52.2","71.06","false","false","0.0079","0.0052","0.0211","2020-11-26T17:27:12.809+0000","{defaultclientid=iot-device-03, thingname=iot-device-03, thingid=877352b9-a35d-45d3-9c98-162d89965a13, thingarn=arn:aws:iot:us-east-1:507441099951:thing/iot-device-03, thingtypename=null, attributes={installed=1592562234, latitude=37.4133144, longitude=-122.1513069}, version=1, billinggroupname=null}","2020-11-26 00:00:00.000"
"iot-device-01","1.5946545811032796E9","74.6","66.56","false","false","0.0067","0.0042","0.0179","2020-11-26T17:27:13.101+0000","{defaultclientid=iot-device-01, thingname=iot-device-01, thingid=983c2b68-f9a3-4e83-b3c6-9f6f8ad5431b, thingarn=arn:aws:iot:us-east-1:507441099951:thing/iot-device-01, thingtypename=null, attributes={installed=1594665292, latitude=37.4133144, longitude=-122.1513069}, version=1, billinggroupname=null}","2020-11-26 00:00:00.000"
"iot-device-03","1.5946545825373864E9","52.2","70.88","false","false","0.0079","0.0052","0.0211","2020-11-26T17:27:13.399+0000","{defaultclientid=iot-device-03, thingname=iot-device-03, thingid=877352b9-a35d-45d3-9c98-162d89965a13, thingarn=arn:aws:iot:us-east-1:507441099951:thing/iot-device-03, thingtypename=null, attributes={installed=1592562234, latitude=37.4133144, longitude=-122.1513069}, version=1, billinggroupname=null}","2020-11-26 00:00:00.000"
"iot-device-02","1.5946545834271116E9","61.8","75.2","true","false","0.0069","0.0043","0.0183","2020-11-26T17:27:13.688+0000","{defaultclientid=iot-device-02, thingname=iot-device-02, thingid=4ae4927a-aefb-4584-a45a-fc4839feffd6, thingarn=arn:aws:iot:us-east-1:507441099951:thing/iot-device-02, thingtypename=null, attributes={installed=1593361211, latitude=32.8205865, longitude=-96.871627}, version=1, billinggroupname=null}","2020-11-26 00:00:00.000"
"iot-device-01","1.5946545854602313E9","74.6","66.56","false","false","0.0067","0.0042","0.0179","2020-11-26T17:27:13.971+0000","{defaultclientid=iot-device-01, thingname=iot-device-01, thingid=983c2b68-f9a3-4e83-b3c6-9f6f8ad5431b, thingarn=arn:aws:iot:us-east-1:507441099951:thing/iot-device-01, thingtypename=null, attributes={installed=1594665292, latitude=37.4133144, longitude=-122.1513069}, version=1, billinggroupname=null}","2020-11-26 00:00:00.000"
"iot-device-03","1.5946545862232757E9","52.2","70.88","false","false","0.0079","0.0052","0.0211","2020-11-26T17:27:14.273+0000","{defaultclientid=iot-device-03, thingname=iot-device-03, thingid=877352b9-a35d-45d3-9c98-162d89965a13, thingarn=arn:aws:iot:us-east-1:507441099951:thing/iot-device-03, thingtypename=null, attributes={installed=1592562234, latitude=37.4133144, longitude=-122.1513069}, version=1, billinggroupname=null}","2020-11-26 00:00:00.000"
"iot-device-01","1.5946545898101993E9","74.6","66.56","false","false","0.0067","0.0041","0.0177","2020-11-26T17:27:14.559+0000","{defaultclientid=iot-device-01, thingname=iot-device-01, thingid=983c2b68-f9a3-4e83-b3c6-9f6f8ad5431b, thingarn=arn:aws:iot:us-east-1:507441099951:thing/iot-device-01, thingtypename=null, attributes={installed=1594665292, latitude=37.4133144, longitude=-122.1513069}, version=1, billinggroupname=null}","2020-11-26 00:00:00.000"
"iot-device-02","1.5946545336786313E9","61.8","75.02","true","false","0.0069","0.0043","0.0183","2020-11-26T17:27:05.994+0000","{defaultclientid=iot-device-02, thingname=iot-device-02, thingid=4ae4927a-aefb-4584-a45a-fc4839feffd6, thingarn=arn:aws:iot:us-east-1:507441099951:thing/iot-device-02, thingtypename=null, attributes={installed=1593361211, latitude=32.8205865, longitude=-96.871627}, version=1, billinggroupname=null}","2020-11-26 00:00:00.000"
"iot-device-03","1.594654534618557E9","50.8","70.7","false","false","0.0079","0.0052","0.0211","2020-11-26T17:27:06.303+0000","{defaultclientid=iot-device-03, thingname=iot-device-03, thingid=877352b9-a35d-45d3-9c98-162d89965a13, thingarn=arn:aws:iot:us-east-1:507441099951:thing/iot-device-03, thingtypename=null, attributes={installed=1592562234, latitude=37.4133144, longitude=-122.1513069}, version=1, billinggroupname=null}","2020-11-26 00:00:00.000"
"iot-device-01","1.5946545362251248E9","74.5","66.38","false","false","0.0067","0.0042","0.0179","2020-11-26T17:27:06.600+0000","{defaultclientid=iot-device-01, thingname=iot-device-01, thingid=983c2b68-f9a3-4e83-b3c6-9f6f8ad5431b, thingarn=arn:aws:iot:us-east-1:507441099951:thing/iot-device-01, thingtypename=null, attributes={installed=1594665292, latitude=37.4133144, longitude=-122.1513069}, version=1, billinggroupname=null}","2020-11-26 00:00:00.000"
"iot-device-03","1.5946545383045168E9","50.8","70.88","false","false","0.0079","0.0052","0.0211","2020-11-26T17:27:06.892+0000","{defaultclientid=iot-device-03, thingname=iot-device-03, thingid=877352b9-a35d-45d3-9c98-162d89965a13, thingarn=arn:aws:iot:us-east-1:507441099951:thing/iot-device-03, thingtypename=null, attributes={installed=1592562234, latitude=37.4133144, longitude=-122.1513069}, version=1, billinggroupname=null}","2020-11-26 00:00:00.000"
"iot-device-02","1.594654540716177E9","61.9","75.2","true","false","0.0069","0.0043","0.0183","2020-11-26T17:27:07.194+0000","{defaultclientid=iot-device-02, thingname=iot-device-02, thingid=4ae4927a-aefb-4584-a45a-fc4839feffd6, thingarn=arn:aws:iot:us-east-1:507441099951:thing/iot-device-02, thingtypename=null, attributes={installed=1593361211, latitude=32.8205865, longitude=-96.871627}, version=1, billinggroupname=null}","2020-11-26 00:00:00.000"
"iot-device-03","1.5946545419903965E9","50.7","70.7","false","false","0.0079","0.0051","0.021","2020-11-26T17:27:07.492+0000","{defaultclientid=iot-device-03, thingname=iot-device-03, thingid=877352b9-a35d-45d3-9c98-162d89965a13, thingarn=arn:aws:iot:us-east-1:507441099951:thing/iot-device-03, thingtypename=null, attributes={installed=1592562234, latitude=37.4133144, longitude=-122.1513069}, version=1, billinggroupname=null}","2020-11-26 00:00:00.000"
"iot-device-03","1.594654545676653E9","50.9","70.88","false","false","0.0079","0.0052","0.0212","2020-11-26T17:27:07.795+0000","{defaultclientid=iot-device-03, thingname=iot-device-03, thingid=877352b9-a35d-45d3-9c98-162d89965a13, thingarn=arn:aws:iot:us-east-1:507441099951:thing/iot-device-03, thingtypename=null, attributes={installed=1592562234, latitude=37.4133144, longitude=-122.1513069}, version=1, billinggroupname=null}","2020-11-26 00:00:00.000"
"iot-device-03","1.5946545493625903E9","51.1","70.88","false","false","0.0079","0.0052","0.0211","2020-11-26T17:27:08.089+0000","{defaultclientid=iot-device-03, thingname=iot-device-03, thingid=877352b9-a35d-45d3-9c98-162d89965a13, thingarn=arn:aws:iot:us-east-1:507441099951:thing/iot-device-03, thingtypename=null, attributes={installed=1592562234, latitude=37.4133144, longitude=-122.1513069}, version=1, billinggroupname=null}","2020-11-26 00:00:00.000"
"iot-device-02","1.594654550399564E9","61.9","75.2","true","false","0.0069","0.0043","0.0183","2020-11-26T17:27:08.377+0000","{defaultclientid=iot-device-02, thingname=iot-device-02, thingid=4ae4927a-aefb-4584-a45a-fc4839feffd6, thingarn=arn:aws:iot:us-east-1:507441099951:thing/iot-device-02, thingtypename=null, attributes={installed=1593361211, latitude=32.8205865, longitude=-96.871627}, version=1, billinggroupname=null}","2020-11-26 00:00:00.000"
"iot-device-03","1.5946545530484982E9","51.4","70.88","false","false","0.0079","0.0052","0.0211","2020-11-26T17:27:08.669+0000","{defaultclientid=iot-device-03, thingname=iot-device-03, thingid=877352b9-a35d-45d3-9c98-162d89965a13, thingarn=arn:aws:iot:us-east-1:507441099951:thing/iot-device-03, thingtypename=null, attributes={installed=1592562234, latitude=37.4133144, longitude=-122.1513069}, version=1, billinggroupname=null}","2020-11-26 00:00:00.000"
"iot-device-02","1.5946549472501314E9","62.0","75.2","true","false","0.0069","0.0043","0.0182","2020-11-26T17:27:23.722+0000","{defaultclientid=iot-device-02, thingname=iot-device-02, thingid=4ae4927a-aefb-4584-a45a-fc4839feffd6, thingarn=arn:aws:iot:us-east-1:507441099951:thing/iot-device-02, thingtypename=null, attributes={installed=1593361211, latitude=32.8205865, longitude=-96.871627}, version=1, billinggroupname=null}","2020-11-26 00:00:00.000"
"iot-device-03","1.594654947693686E9","51.9","71.6","false","false","0.0079","0.0052","0.0211","2020-11-26T17:27:24.022+0000","{defaultclientid=iot-device-03, thingname=iot-device-03, thingid=877352b9-a35d-45d3-9c98-162d89965a13, thingarn=arn:aws:iot:us-east-1:507441099951:thing/iot-device-03, thingtypename=null, attributes={installed=1592562234, latitude=37.4133144, longitude=-122.1513069}, version=1, billinggroupname=null}","2020-11-26 00:00:00.000"
"iot-device-01","1.5946549477227292E9","74.9","66.74","false","false","0.0067","0.0041","0.0177","2020-11-26T17:27:24.314+0000","{defaultclientid=iot-device-01, thingname=iot-device-01, thingid=983c2b68-f9a3-4e83-b3c6-9f6f8ad5431b, thingarn=arn:aws:iot:us-east-1:507441099951:thing/iot-device-01, thingtypename=null, attributes={installed=1594665292, latitude=37.4133144, longitude=-122.1513069}, version=1, billinggroupname=null}","2020-11-26 00:00:00.000"
"iot-device-03","1.59465495137889E9","51.9","71.78","false","false","0.0079","0.0052","0.0212","2020-11-26T17:27:24.608+0000","{defaultclientid=iot-device-03, thingname=iot-device-03, thingid=877352b9-a35d-45d3-9c98-162d89965a13, thingarn=arn:aws:iot:us-east-1:507441099951:thing/iot-device-03, thingtypename=null, attributes={installed=1592562234, latitude=37.4133144, longitude=-122.1513069}, version=1, billinggroupname=null}","2020-11-26 00:00:00.000"
"iot-device-01","1.5946549515370266E9","75.1","66.56","false","false","0.0066","0.004","0.0173","2020-11-26T17:27:24.900+0000","{defaultclientid=iot-device-01, thingname=iot-device-01, thingid=983c2b68-f9a3-4e83-b3c6-9f6f8ad5431b, thingarn=arn:aws:iot:us-east-1:507441099951:thing/iot-device-01, thingtypename=null, attributes={installed=1594665292, latitude=37.4133144, longitude=-122.1513069}, version=1, billinggroupname=null}","2020-11-26 00:00:00.000"
"iot-device-03","1.5946549550656528E9","51.9","71.78","false","false","0.0079","0.0052","0.021","2020-11-26T17:27:25.189+0000","{defaultclientid=iot-device-03, thingname=iot-device-03, thingid=877352b9-a35d-45d3-9c98-162d89965a13, thingarn=arn:aws:iot:us-east-1:507441099951:thing/iot-device-03, thingtypename=null, attributes={installed=1592562234, latitude=37.4133144, longitude=-122.1513069}, version=1, billinggroupname=null}","2020-11-26 00:00:00.000"
"iot-device-02","1.5946549569414306E9","62.0","75.2","true","false","0.0069","0.0043","0.0181","2020-11-26T17:27:25.481+0000","{defaultclientid=iot-device-02, thingname=iot-device-02, thingid=4ae4927a-aefb-4584-a45a-fc4839feffd6, thingarn=arn:aws:iot:us-east-1:507441099951:thing/iot-device-02, thingtypename=null, attributes={installed=1593361211, latitude=32.8205865, longitude=-96.871627}, version=1, billinggroupname=null}","2020-11-26 00:00:00.000"
"iot-device-03","1.5946549590047927E9","51.9","71.78","false","false","0.0079","0.0052","0.0212","2020-11-26T17:27:25.771+0000","{defaultclientid=iot-device-03, thingname=iot-device-03, thingid=877352b9-a35d-45d3-9c98-162d89965a13, thingarn=arn:aws:iot:us-east-1:507441099951:thing/iot-device-03, thingtypename=null, attributes={installed=1592562234, latitude=37.4133144, longitude=-122.1513069}, version=1, billinggroupname=null}","2020-11-26 00:00:00.000"
"iot-device-01","1.5946549607231398E9","74.8","66.56","false","false","0.0067","0.0042","0.0179","2020-11-26T17:27:26.061+0000","{defaultclientid=iot-device-01, thingname=iot-device-01, thingid=983c2b68-f9a3-4e83-b3c6-9f6f8ad5431b, thingarn=arn:aws:iot:us-east-1:507441099951:thing/iot-device-01, thingtypename=null, attributes={installed=1594665292, latitude=37.4133144, longitude=-122.1513069}, version=1, billinggroupname=null}","2020-11-26 00:00:00.000"
"iot-device-03","1.5946549626895359E9","51.9","71.78","false","false","0.0079","0.0052","0.0211","2020-11-26T17:27:26.361+0000","{defaultclientid=iot-device-03, thingname=iot-device-03, thingid=877352b9-a35d-45d3-9c98-162d89965a13, thingarn=arn:aws:iot:us-east-1:507441099951:thing/iot-device-03, thingtypename=null, attributes={installed=1592562234, latitude=37.4133144, longitude=-122.1513069}, version=1, billinggroupname=null}","2020-11-26 00:00:00.000"
"iot-device-03","1.5946276008136053E9","51.5","71.24","false","false","0.0078","0.0051","0.0209","2020-11-26T17:09:30.083+0000","{defaultclientid=iot-device-03, thingname=iot-device-03, thingid=877352b9-a35d-45d3-9c98-162d89965a13, thingarn=arn:aws:iot:us-east-1:507441099951:thing/iot-device-03, thingtypename=null, attributes={installed=1592562234, latitude=37.4133144, longitude=-122.1513069}, version=1, billinggroupname=null}","2020-11-26 00:00:00.000"
"iot-device-01","1.5946276019353375E9","75.8","67.28","false","false","0.0065","0.0039","0.017","2020-11-26T17:09:30.392+0000","{defaultclientid=iot-device-01, thingname=iot-device-01, thingid=983c2b68-f9a3-4e83-b3c6-9f6f8ad5431b, thingarn=arn:aws:iot:us-east-1:507441099951:thing/iot-device-01, thingtypename=null, attributes={installed=1594665292, latitude=37.4133144, longitude=-122.1513069}, version=1, billinggroupname=null}","2020-11-26 00:00:00.000"
"iot-device-02","1.5946276038138282E9","59.6","75.38","true","false","0.0074","0.0047","0.0196","2020-11-26T17:09:30.686+0000","{defaultclientid=iot-device-02, thingname=iot-device-02, thingid=4ae4927a-aefb-4584-a45a-fc4839feffd6, thingarn=arn:aws:iot:us-east-1:507441099951:thing/iot-device-02, thingtypename=null, attributes={installed=1593361211, latitude=32.8205865, longitude=-96.871627}, version=1, billinggroupname=null}","2020-11-26 00:00:00.000"
"iot-device-03","1.5946276045028384E9","51.4","71.24","false","false","0.0078","0.0051","0.0209","2020-11-26T17:09:30.977+0000","{defaultclientid=iot-device-03, thingname=iot-device-03, thingid=877352b9-a35d-45d3-9c98-162d89965a13, thingarn=arn:aws:iot:us-east-1:507441099951:thing/iot-device-03, thingtypename=null, attributes={installed=1592562234, latitude=37.4133144, longitude=-122.1513069}, version=1, billinggroupname=null}","2020-11-26 00:00:00.000"
"iot-device-01","1.594627607355527E9","75.8","67.28","false","false","0.0065","0.0039","0.017","2020-11-26T17:09:31.270+0000","{defaultclientid=iot-device-01, thingname=iot-device-01, thingid=983c2b68-f9a3-4e83-b3c6-9f6f8ad5431b, thingarn=arn:aws:iot:us-east-1:507441099951:thing/iot-device-01, thingtypename=null, attributes={installed=1594665292, latitude=37.4133144, longitude=-122.1513069}, version=1, billinggroupname=null}","2020-11-26 00:00:00.000"
"iot-device-02","1.594627607621927E9","59.6","75.38","true","false","0.0074","0.0047","0.0197","2020-11-26T17:09:31.568+0000","{defaultclientid=iot-device-02, thingname=iot-device-02, thingid=4ae4927a-aefb-4584-a45a-fc4839feffd6, thingarn=arn:aws:iot:us-east-1:507441099951:thing/iot-device-02, thingtypename=null, attributes={installed=1593361211, latitude=32.8205865, longitude=-96.871627}, version=1, billinggroupname=null}","2020-11-26 00:00:00.000"
"iot-device-03","1.5946276081886046E9","51.5","71.42","false","false","0.0078","0.0051","0.0209","2020-11-26T17:09:31.862+0000","{defaultclientid=iot-device-03, thingname=iot-device-03, thingid=877352b9-a35d-45d3-9c98-162d89965a13, thingarn=arn:aws:iot:us-east-1:507441099951:thing/iot-device-03, thingtypename=null, attributes={installed=1592562234, latitude=37.4133144, longitude=-122.1513069}, version=1, billinggroupname=null}","2020-11-26 00:00:00.000"
"iot-device-03","1.5946276121269858E9","51.5","71.42","false","false","0.0078","0.0051","0.0209","2020-11-26T17:09:32.140+0000","{defaultclientid=iot-device-03, thingname=iot-device-03, thingid=877352b9-a35d-45d3-9c98-162d89965a13, thingarn=arn:aws:iot:us-east-1:507441099951:thing/iot-device-03, thingtypename=null, attributes={installed=1592562234, latitude=37.4133144, longitude=-122.1513069}, version=1, billinggroupname=null}","2020-11-26 00:00:00.000"
"iot-device-02","1.594627612495591E9","59.7","75.38","true","false","0.0075","0.0048","0.0199","2020-11-26T17:09:32.431+0000","{defaultclientid=iot-device-02, thingname=iot-device-02, thingid=4ae4927a-aefb-4584-a45a-fc4839feffd6, thingarn=arn:aws:iot:us-east-1:507441099951:thing/iot-device-02, thingtypename=null, attributes={installed=1593361211, latitude=32.8205865, longitude=-96.871627}, version=1, billinggroupname=null}","2020-11-26 00:00:00.000"
"iot-device-01","1.5946276127805607E9","75.9","67.28","false","false","0.0065","0.004","0.0172","2020-11-26T17:09:32.724+0000","{defaultclientid=iot-device-01, thingname=iot-device-01, thingid=983c2b68-f9a3-4e83-b3c6-9f6f8ad5431b, thingarn=arn:aws:iot:us-east-1:507441099951:thing/iot-device-01, thingtypename=null, attributes={installed=1594665292, latitude=37.4133144, longitude=-122.1513069}, version=1, billinggroupname=null}","2020-11-26 00:00:00.000"
"iot-device-03","1.5946276158117511E9","51.5","71.42","false","false","0.0079","0.0051","0.021","2020-11-26T17:09:33.019+0000","{defaultclientid=iot-device-03, thingname=iot-device-03, thingid=877352b9-a35d-45d3-9c98-162d89965a13, thingarn=arn:aws:iot:us-east-1:507441099951:thing/iot-device-03, thingtypename=null, attributes={installed=1592562234, latitude=37.4133144, longitude=-122.1513069}, version=1, billinggroupname=null}","2020-11-26 00:00:00.000"
"iot-device-02","1.59462761684199E9","59.7","75.38","true","false","0.0074","0.0047","0.0197","2020-11-26T17:09:33.319+0000","{defaultclientid=iot-device-02, thingname=iot-device-02, thingid=4ae4927a-aefb-4584-a45a-fc4839feffd6, thingarn=arn:aws:iot:us-east-1:507441099951:thing/iot-device-02, thingtypename=null, attributes={installed=1593361211, latitude=32.8205865, longitude=-96.871627}, version=1, billinggroupname=null}","2020-11-26 00:00:00.000"
"iot-device-01","1.5946276187475293E9","75.9","67.28","false","false","0.0065","0.004","0.0172","2020-11-26T17:09:33.605+0000","{defaultclientid=iot-device-01, thingname=iot-device-01, thingid=983c2b68-f9a3-4e83-b3c6-9f6f8ad5431b, thingarn=arn:aws:iot:us-east-1:507441099951:thing/iot-device-01, thingtypename=null, attributes={installed=1594665292, latitude=37.4133144, longitude=-122.1513069}, version=1, billinggroupname=null}","2020-11-26 00:00:00.000"
"iot-device-03","1.5946276194973965E9","51.5","71.42","false","false","0.0078","0.0051","0.0209","2020-11-26T17:09:33.902+0000","{defaultclientid=iot-device-03, thingname=iot-device-03, thingid=877352b9-a35d-45d3-9c98-162d89965a13, thingarn=arn:aws:iot:us-east-1:507441099951:thing/iot-device-03, thingtypename=null, attributes={installed=1592562234, latitude=37.4133144, longitude=-122.1513069}, version=1, billinggroupname=null}","2020-11-26 00:00:00.000"
