"device","ts","humidity","temp","light","motion","lpg","co","smoke","msg_received","metadata","__dt"
"iot-device-03","1.5946276231817288E9","51.5","71.42","false","false","0.0078","0.0051","0.0209","2020-11-26T17:09:34.195+0000","{defaultclientid=iot-device-03, thingname=iot-device-03, thingid=877352b9-a35d-45d3-9c98-162d89965a13, thingarn=arn:aws:iot:us-east-1:507441099951:thing/iot-device-03, thingtypename=null, attributes={installed=1592562234, latitude=37.4133144, longitude=-122.1513069}, version=1, billinggroupname=null}","2020-11-26 00:00:00.000"
"iot-device-01","1.5946276236399467E9","75.9","67.28","false","false","0.0065","0.004","0.0172","2020-11-26T17:09:34.480+0000","{defaultclientid=iot-device-01, thingname=iot-device-01, thingid=983c2b68-f9a3-4e83-b3c6-9f6f8ad5431b, thingarn=arn:aws:iot:us-east-1:507441099951:thing/iot-device-01, thingtypename=null, attributes={installed=1594665292, latitude=37.4133144, longitude=-122.1513069}, version=1, billinggroupname=null}","2020-11-26 00:00:00.000"
"iot-device-02","1.5946276249875648E9","59.6","75.38","true","false","0.0074","0.0047","0.0197","2020-11-26T17:09:34.769+0000","{defaultclientid=iot-device-02, thingname=iot-device-02, thingid=4ae4927a-aefb-4584-a45a-fc4839feffd6, thingarn=arn:aws:iot:us-east-1:507441099951:thing/iot-device-02, thingtypename=null, attributes={installed=1593361211, latitude=32.8205865, longitude=-96.871627}, version=1, billinggroupname=null}","2020-11-26 00:00:00.000"
"iot-device-03","1.5946276268683918E9","51.4","71.24","false","false","0.0078","0.0051","0.0209","2020-11-26T17:09:35.057+0000","{defaultclientid=iot-device-03, thingname=iot-device-03, thingid=877352b9-a35d-45d3-9c98-162d89965a13, thingarn=arn:aws:iot:us-east-1:507441099951:thing/iot-device-03, thingtypename=null, attributes={installed=1592562234, latitude=37.4133144, longitude=-122.1513069}, version=1, billinggroupname=null}","2020-11-26 00:00:00.000"
"iot-device-02","1.5946276287964456E9","59.7","75.38","true","false","0.0074","0.0047","0.0197","2020-11-26T17:09:35.342+0000","{defaultclientid=iot-device-02, thingname=iot-device-02, thingid=4ae4927a-aefb-4584-a45a-fc4839feffd6, thingarn=arn:aws:iot:us-east-1:507441099951:thing/iot-device-02, thingtypename=null, attributes={installed=1593361211, latitude=32.8205865, longitude=-96.871627}, version=1, billinggroupname=null}","2020-11-26 00:00:00.000"
"iot-device-03","1.5946276305524378E9","51.4","71.24","false","false","0.0079","0.0051","0.021","2020-11-26T17:09:35.630+0000","{defaultclientid=iot-device-03, thingname=iot-device-03, thingid=877352b9-a35d-45d3-9c98-162d89965a13, thingarn=arn:aws:iot:us-east-1:507441099951:thing/iot-device-03, thingtypename=null, attributes={installed=1592562234, latitude=37.4133144, longitude=-122.1513069}, version=1, billinggroupname=null}","2020-11-26 00:00:00.000"
"iot-device-03","1.5946276342376044E9","51.4","71.24","false","false","0.0078","0.0051","0.0209","2020-11-26T17:09:35.912+0000","{defaultclientid=iot-device-03, thingname=iot-device-03, thingid=877352b9-a35d-45d3-9c98-162d89965a13, thingarn=arn:aws:iot:us-east-1:507441099951:thing/iot-device-03, thingtypename=null, attributes={installed=1592562234, latitude=37.4133144, longitude=-122.1513069}, version=1, billinggroupname=null}","2020-11-26 00:00:00.000"
"iot-device-03","1.5946276379244218E9","51.4","71.42","false","false","0.0078","0.0051","0.0209","2020-11-26T17:09:36.205+0000","{defaultclientid=iot-device-03, thingname=iot-device-03, thingid=877352b9-a35d-45d3-9c98-162d89965a13, thingarn=arn:aws:iot:us-east-1:507441099951:thing/iot-device-03, thingtypename=null, attributes={installed=1592562234, latitude=37.4133144, longitude=-122.1513069}, version=1, billinggroupname=null}","2020-11-26 00:00:00.000"
"iot-device-02","1.5946276384870784E9","59.6","75.38","true","false","0.0074","0.0047","0.0197","2020-11-26T17:09:36.496+0000","{defaultclientid=iot-device-02, thingname=iot-device-02, thingid=4ae4927a-aefb-4584-a45a-fc4839feffd6, thingarn=arn:aws:iot:us-east-1:507441099951:thing/iot-device-02, thingtypename=null, attributes={installed=1593361211, latitude=32.8205865, longitude=-96.871627}, version=1, billinggroupname=null}","2020-11-26 00:00:00.000"
"iot-device-01","1.5946276396007507E9","75.8","67.28","false","false","0.0067","0.0041","0.0177","2020-11-26T17:09:36.791+0000","{defaultclientid=iot-device-01, thingname=iot-device-01, thingid=983c2b68-f9a3-4e83-b3c6-9f6f8ad5431b, thingarn=arn:aws:iot:us-east-1:507441099951:thing/iot-device-01, thingtypename=null, attributes={installed=1594665292, latitude=37.4133144, longitude=-122.1513069}, version=1, billinggroupname=null}","2020-11-26 00:00:00.000"
"iot-device-03","1.594627641610881E9","51.4","71.24","false","false","0.0078","0.0051","0.021","2020-11-26T17:09:37.089+0000","{defaultclientid=iot-device-03, thingname=iot-device-03, thingid=877352b9-a35d-45d3-9c98-162d89965a13, thingarn=arn:aws:iot:us-east-1:507441099951:thing/iot-device-03, thingtypename=null, attributes={installed=1592562234, latitude=37.4133144, longitude=-122.1513069}, version=1, billinggroupname=null}","2020-11-26 00:00:00.000"
"iot-device-01","1.5946276444987366E9","75.8","67.28","false","false","0.0066","0.004","0.0173","2020-11-26T17:09:37.385+0000","{defaultclientid=iot-device-01, thingname=iot-device-01, thingid=983c2b68-f9a3-4e83-b3c6-9f6f8ad5431b, thingarn=arn:aws:iot:us-east-1:507441099951:thing/iot-device-01, thingtypename=null, attributes={installed=1594665292, latitude=37.4133144, longitude=-122.1513069}, version=1, billinggroupname=null}","2020-11-26 00:00:00.000"
"iot-device-03","1.594627645297296E9","51.4","71.24","false","false","0.0078","0.0051","0.0209","2020-11-26T17:09:37.684+0000","{defaultclientid=iot-device-03, thingname=iot-device-03, thingid=877352b9-a35d-45d3-9c98-162d89965a13, thingarn=arn:aws:iot:us-east-1:507441099951:thing/iot-device-03, thingtypename=null, attributes={installed=1592562234, latitude=37.4133144, longitude=-122.1513069}, version=1, billinggroupname=null}","2020-11-26 00:00:00.000"
"iot-device-02","1.5946276455065036E9","59.7","75.38","true","false","0.0073","0.0047","0.0195","2020-11-26T17:09:37.996+0000","{defaultclientid=iot-device-02, thingname=iot-device-02, thingid=4ae4927a-aefb-4584-a45a-fc4839feffd6, thingarn=arn:aws:iot:us-east-1:507441099951:thing/iot-device-02, thingtypename=null, attributes={installed=1593361211, latitude=32.8205865, longitude=-96.871627}, version=1, billinggroupname=null}","2020-11-26 00:00:00.000"
"iot-device-01","1.5946276488591E9","75.8","67.28","false","false","0.0066","0.004","0.0173","2020-11-26T17:09:38.277+0000","{defaultclientid=iot-device-01, thingname=iot-device-01, thingid=983c2b68-f9a3-4e83-b3c6-9f6f8ad5431b, thingarn=arn:aws:iot:us-east-1:507441099951:thing/iot-device-01, thingtypename=null, attributes={installed=1594665292, latitude=37.4133144, longitude=-122.1513069}, version=1, billinggroupname=null}","2020-11-26 00:00:00.000"
"iot-device-03","1.5946276489819233E9","51.4","71.24","false","false","0.0078","0.0051","0.021","2020-11-26T17:09:38.574+0000","{defaultclientid=iot-device-03, thingname=iot-device-03, thingid=877352b9-a35d-45d3-9c98-162d89965a13, thingarn=arn:aws:iot:us-east-1:507441099951:thing/iot-device-03, thingtypename=null, attributes={installed=1592562234, latitude=37.4133144, longitude=-122.1513069}, version=1, billinggroupname=null}","2020-11-26 00:00:00.000"
"iot-device-02","1.594627685612539E9","59.7","75.38","true","false","0.0072","0.0046","0.0191","2020-11-26T17:09:44.843+0000","{defaultclientid=iot-device-02, thingname=iot-device-02, thingid=4ae4927a-aefb-4584-a45a-fc4839feffd6, thingarn=arn:aws:iot:us-east-1:507441099951:thing/iot-device-02, thingtypename=null, attributes={installed=1593361211, latitude=32.8205865, longitude=-96.871627}, version=1, billinggroupname=null}","2020-11-26 00:00:00.000"
"iot-device-03","1.5946276858408115E9","51.4","71.42","false","false","0.0078","0.0051","0.0209","2020-11-26T17:09:45.128+0000","{defaultclientid=iot-device-03, thingname=iot-device-03, thingid=877352b9-a35d-45d3-9c98-162d89965a13, thingarn=arn:aws:iot:us-east-1:507441099951:thing/iot-device-03, thingtypename=null, attributes={installed=1592562234, latitude=37.4133144, longitude=-122.1513069}, version=1, billinggroupname=null}","2020-11-26 00:00:00.000"
"iot-device-02","1.5946276894170265E9","59.7","75.38","true","false","0.0073","0.0046","0.0194","2020-11-26T17:09:45.445+0000","{defaultclientid=iot-device-02, thingname=iot-device-02, thingid=4ae4927a-aefb-4584-a45a-fc4839feffd6, thingarn=arn:aws:iot:us-east-1:507441099951:thing/iot-device-02, thingtypename=null, attributes={installed=1593361211, latitude=32.8205865, longitude=-96.871627}, version=1, billinggroupname=null}","2020-11-26 00:00:00.000"
"iot-device-03","1.5946276895283434E9","51.3","71.24","false","false","0.0079","0.0051","0.021","2020-11-26T17:09:45.742+0000","{defaultclientid=iot-device-03, thingname=iot-device-03, thingid=877352b9-a35d-45d3-9c98-162d89965a13, thingarn=arn:aws:iot:us-east-1:507441099951:thing/iot-device-03, thingtypename=null, attributes={installed=1592562234, latitude=37.4133144, longitude=-122.1513069}, version=1, billinggroupname=null}","2020-11-26 00:00:00.000"
"iot-device-01","1.5946276908012686E9","76.3","67.28","false","false","0.0066","0.004","0.0173","2020-11-26T17:09:46.045+0000","{defaultclientid=iot-device-01, thingname=iot-device-01, thingid=983c2b68-f9a3-4e83-b3c6-9f6f8ad5431b, thingarn=arn:aws:iot:us-east-1:507441099951:thing/iot-device-01, thingtypename=null, attributes={installed=1594665292, latitude=37.4133144, longitude=-122.1513069}, version=1, billinggroupname=null}","2020-11-26 00:00:00.000"
"iot-device-03","1.5946276932158108E9","51.3","71.24","false","false","0.0078","0.0051","0.0209","2020-11-26T17:09:46.330+0000","{defaultclientid=iot-device-03, thingname=iot-device-03, thingid=877352b9-a35d-45d3-9c98-162d89965a13, thingarn=arn:aws:iot:us-east-1:507441099951:thing/iot-device-03, thingtypename=null, attributes={installed=1592562234, latitude=37.4133144, longitude=-122.1513069}, version=1, billinggroupname=null}","2020-11-26 00:00:00.000"
"iot-device-02","1.594627695364399E9","59.8","75.38","true","false","0.0073","0.0046","0.0194","2020-11-26T17:09:46.628+0000","{defaultclientid=iot-device-02, thingname=iot-device-02, thingid=4ae4927a-aefb-4584-a45a-fc4839feffd6, thingarn=arn:aws:iot:us-east-1:507441099951:thing/iot-device-02, thingtypename=null, attributes={installed=1593361211, latitude=32.8205865, longitude=-96.871627}, version=1, billinggroupname=null}","2020-11-26 00:00:00.000"
"iot-device-03","1.59462769690326E9","51.4","71.42","false","false","0.0078","0.0051","0.0209","2020-11-26T17:09:46.915+0000","{defaultclientid=iot-device-03, thingname=iot-device-03, thingid=877352b9-a35d-45d3-9c98-162d89965a13, thingarn=arn:aws:iot:us-east-1:507441099951:thing/iot-device-03, thingtypename=null, attributes={installed=1592562234, latitude=37.4133144, longitude=-122.1513069}, version=1, billinggroupname=null}","2020-11-26 00:00:00.000"
"iot-device-03","1.5946277005880966E9","51.3","71.24","false","false","0.0078","0.0051","0.0209","2020-11-26T17:09:47.200+0000","{defaultclientid=iot-device-03, thingname=iot-device-03, thingid=877352b9-a35d-45d3-9c98-162d89965a13, thingarn=arn:aws:iot:us-east-1:507441099951:thing/iot-device-03, thingtypename=null, attributes={installed=1592562234, latitude=37.4133144, longitude=-122.1513069}, version=1, billinggroupname=null}","2020-11-26 00:00:00.000"
"iot-device-03","1.5946277042744606E9","51.4","71.42","false","false","0.0078","0.0051","0.021","2020-11-26T17:09:47.490+0000","{defaultclientid=iot-device-03, thingname=iot-device-03, thingid=877352b9-a35d-45d3-9c98-162d89965a13, thingarn=arn:aws:iot:us-east-1:507441099951:thing/iot-device-03, thingtypename=null, attributes={installed=1592562234, latitude=37.4133144, longitude=-122.1513069}, version=1, billinggroupname=null}","2020-11-26 00:00:00.000"
"iot-device-03","1.5946276674153411E9","51.4","71.42","false","false","0.0078","0.0051","0.0209","2020-11-26T17:09:41.905+0000","{defaultclientid=iot-device-03, thingname=iot-device-03, thingid=877352b9-a35d-45d3-9c98-162d89965a13, thingarn=arn:aws:iot:us-east-1:507441099951:thing/iot-device-03, thingtypename=null, attributes={installed=1592562234, latitude=37.4133144, longitude=-122.1513069}, version=1, billinggroupname=null}","2020-11-26 00:00:00.000"
"iot-device-02","1.5946276704360065E9","59.7","75.38","true","false","0.0072","0.0046","0.0192","2020-11-26T17:09:42.188+0000","{defaultclientid=iot-device-02, thingname=iot-device-02, thingid=4ae4927a-aefb-4584-a45a-fc4839feffd6, thingarn=arn:aws:iot:us-east-1:507441099951:thing/iot-device-02, thingtypename=null, attributes={installed=1593361211, latitude=32.8205865, longitude=-96.871627}, version=1, billinggroupname=null}","2020-11-26 00:00:00.000"
"iot-device-01","1.5946276710389392E9","75.9","67.28","false","false","0.0065","0.004","0.0172","2020-11-26T17:09:42.495+0000","{defaultclientid=iot-device-01, thingname=iot-device-01, thingid=983c2b68-f9a3-4e83-b3c6-9f6f8ad5431b, thingarn=arn:aws:iot:us-east-1:507441099951:thing/iot-device-01, thingtypename=null, attributes={installed=1594665292, latitude=37.4133144, longitude=-122.1513069}, version=1, billinggroupname=null}","2020-11-26 00:00:00.000"
"iot-device-03","1.5946276711007116E9","51.4","71.42","false","false","0.0078","0.0051","0.021","2020-11-26T17:09:42.783+0000","{defaultclientid=iot-device-03, thingname=iot-device-03, thingid=877352b9-a35d-45d3-9c98-162d89965a13, thingarn=arn:aws:iot:us-east-1:507441099951:thing/iot-device-03, thingtypename=null, attributes={installed=1592562234, latitude=37.4133144, longitude=-122.1513069}, version=1, billinggroupname=null}","2020-11-26 00:00:00.000"
"iot-device-03","1.5946276747869065E9","51.4","71.42","false","false","0.0078","0.0051","0.0209","2020-11-26T17:09:43.069+0000","{defaultclientid=iot-device-03, thingname=iot-device-03, thingid=877352b9-a35d-45d3-9c98-162d89965a13, thingarn=arn:aws:iot:us-east-1:507441099951:thing/iot-device-03, thingtypename=null, attributes={installed=1592562234, latitude=37.4133144, longitude=-122.1513069}, version=1, billinggroupname=null}","2020-11-26 00:00:00.000"
"iot-device-02","1.5946276758512535E9","59.7","75.38","true","false","0.0073","0.0046","0.0194","2020-11-26T17:09:43.372+0000","{defaultclientid=iot-device-02, thingname=iot-device-02, thingid=4ae4927a-aefb-4584-a45a-fc4839feffd6, thingarn=arn:aws:iot:us-east-1:507441099951:thing/iot-device-02, thingtypename=null, attributes={installed=1593361211, latitude=32.8205865, longitude=-96.871627}, version=1, billinggroupname=null}","2020-11-26 00:00:00.000"
"iot-device-03","1.5946276784710054E9","51.4","71.42","false","false","0.0078","0.0051","0.0209","2020-11-26T17:09:43.662+0000","{defaultclientid=iot-device-03, thingname=iot-device-03, thingid=877352b9-a35d-45d3-9c98-162d89965a13, thingarn=arn:aws:iot:us-east-1:507441099951:thing/iot-device-03, thingtypename=null, attributes={installed=1592562234, latitude=37.4133144, longitude=-122.1513069}, version=1, billinggroupname=null}","2020-11-26 00:00:00.000"
"iot-device-02","1.5946276801960313E9","59.7","75.38","true","false","0.0072","0.0046","0.0192","2020-11-26T17:09:43.959+0000","{defaultclientid=iot-device-02, thingname=iot-device-02, thingid=4ae4927a-aefb-4584-a45a-fc4839feffd6, thingarn=arn:aws:iot:us-east-1:507441099951:thing/iot-device-02, thingtypename=null, attributes={installed=1593361211, latitude=32.8205865, longitude=-96.871627}, version=1, billinggroupname=null}","2020-11-26 00:00:00.000"
"iot-device-03","1.5946276821545115E9","51.4","71.42","false","false","0.0078","0.0051","0.0209","2020-11-26T17:09:44.243+0000","{defaultclientid=iot-device-03, thingname=iot-device-03, thingid=877352b9-a35d-45d3-9c98-162d89965a13, thingarn=arn:aws:iot:us-east-1:507441099951:thing/iot-device-03, thingtypename=null, attributes={installed=1592562234, latitude=37.4133144, longitude=-122.1513069}, version=1, billinggroupname=null}","2020-11-26 00:00:00.000"
"iot-device-01","1.5946276842747364E9","75.9","67.28","false","false","0.0066","0.0041","0.0175","2020-11-26T17:09:44.540+0000","{defaultclientid=iot-device-01, thingname=iot-device-01, thingid=983c2b68-f9a3-4e83-b3c6-9f6f8ad5431b, thingarn=arn:aws:iot:us-east-1:507441099951:thing/iot-device-01, thingtypename=null, attributes={installed=1594665292, latitude=37.4133144, longitude=-122.1513069}, version=1, billinggroupname=null}","2020-11-26 00:00:00.000"
"iot-device-03","1.594628678067889E9","49.7","71.06","false","false","0.0078","0.0051","0.0209","2020-11-26T17:09:59.540+0000","{defaultclientid=iot-device-03, thingname=iot-device-03, thingid=877352b9-a35d-45d3-9c98-162d89965a13, thingarn=arn:aws:iot:us-east-1:507441099951:thing/iot-device-03, thingtypename=null, attributes={installed=1592562234, latitude=37.4133144, longitude=-122.1513069}, version=1, billinggroupname=null}","2020-11-26 00:00:00.000"
"iot-device-01","1.594628679840857E9","74.6","67.1","false","false","0.0066","0.004","0.0173","2020-11-26T17:09:59.824+0000","{defaultclientid=iot-device-01, thingname=iot-device-01, thingid=983c2b68-f9a3-4e83-b3c6-9f6f8ad5431b, thingarn=arn:aws:iot:us-east-1:507441099951:thing/iot-device-01, thingtypename=null, attributes={installed=1594665292, latitude=37.4133144, longitude=-122.1513069}, version=1, billinggroupname=null}","2020-11-26 00:00:00.000"
"iot-device-03","1.5946286449741852E9","50.1","71.24","false","false","0.0078","0.0051","0.0209","2020-11-26T17:09:53.652+0000","{defaultclientid=iot-device-03, thingname=iot-device-03, thingid=877352b9-a35d-45d3-9c98-162d89965a13, thingarn=arn:aws:iot:us-east-1:507441099951:thing/iot-device-03, thingtypename=null, attributes={installed=1592562234, latitude=37.4133144, longitude=-122.1513069}, version=1, billinggroupname=null}","2020-11-26 00:00:00.000"
"iot-device-02","1.5946286481464875E9","59.8","75.2","true","false","0.0073","0.0047","0.0195","2020-11-26T17:09:53.941+0000","{defaultclientid=iot-device-02, thingname=iot-device-02, thingid=4ae4927a-aefb-4584-a45a-fc4839feffd6, thingarn=arn:aws:iot:us-east-1:507441099951:thing/iot-device-02, thingtypename=null, attributes={installed=1593361211, latitude=32.8205865, longitude=-96.871627}, version=1, billinggroupname=null}","2020-11-26 00:00:00.000"
"iot-device-01","1.5946286481778047E9","74.8","67.28","false","false","0.0065","0.004","0.0172","2020-11-26T17:09:54.234+0000","{defaultclientid=iot-device-01, thingname=iot-device-01, thingid=983c2b68-f9a3-4e83-b3c6-9f6f8ad5431b, thingarn=arn:aws:iot:us-east-1:507441099951:thing/iot-device-01, thingtypename=null, attributes={installed=1594665292, latitude=37.4133144, longitude=-122.1513069}, version=1, billinggroupname=null}","2020-11-26 00:00:00.000"
"iot-device-03","1.5946286485525672E9","50.1","71.24","false","false","0.0078","0.0051","0.0208","2020-11-26T17:09:54.527+0000","{defaultclientid=iot-device-03, thingname=iot-device-03, thingid=877352b9-a35d-45d3-9c98-162d89965a13, thingarn=arn:aws:iot:us-east-1:507441099951:thing/iot-device-03, thingtypename=null, attributes={installed=1592562234, latitude=37.4133144, longitude=-122.1513069}, version=1, billinggroupname=null}","2020-11-26 00:00:00.000"
"iot-device-03","1.5946286522581909E9","50.1","71.24","false","false","0.0078","0.0051","0.0209","2020-11-26T17:09:54.824+0000","{defaultclientid=iot-device-03, thingname=iot-device-03, thingid=877352b9-a35d-45d3-9c98-162d89965a13, thingarn=arn:aws:iot:us-east-1:507441099951:thing/iot-device-03, thingtypename=null, attributes={installed=1592562234, latitude=37.4133144, longitude=-122.1513069}, version=1, billinggroupname=null}","2020-11-26 00:00:00.000"
"iot-device-02","1.594628652489283E9","59.6","75.2","true","false","0.0074","0.0048","0.0198","2020-11-26T17:09:55.112+0000","{defaultclientid=iot-device-02, thingname=iot-device-02, thingid=4ae4927a-aefb-4584-a45a-fc4839feffd6, thingarn=arn:aws:iot:us-east-1:507441099951:thing/iot-device-02, thingtypename=null, attributes={installed=1593361211, latitude=32.8205865, longitude=-96.871627}, version=1, billinggroupname=null}","2020-11-26 00:00:00.000"
"iot-device-01","1.5946286557873693E9","74.7","67.28","false","false","0.0065","0.0039","0.017","2020-11-26T17:09:55.417+0000","{defaultclientid=iot-device-01, thingname=iot-device-01, thingid=983c2b68-f9a3-4e83-b3c6-9f6f8ad5431b, thingarn=arn:aws:iot:us-east-1:507441099951:thing/iot-device-01, thingtypename=null, attributes={installed=1594665292, latitude=37.4133144, longitude=-122.1513069}, version=1, billinggroupname=null}","2020-11-26 00:00:00.000"
"iot-device-03","1.5946286559460938E9","50.0","71.24","false","false","0.0078","0.0051","0.0209","2020-11-26T17:09:55.716+0000","{defaultclientid=iot-device-03, thingname=iot-device-03, thingid=877352b9-a35d-45d3-9c98-162d89965a13, thingarn=arn:aws:iot:us-east-1:507441099951:thing/iot-device-03, thingtypename=null, attributes={installed=1592562234, latitude=37.4133144, longitude=-122.1513069}, version=1, billinggroupname=null}","2020-11-26 00:00:00.000"
"iot-device-02","1.5946286562983966E9","59.6","75.2","true","false","0.0075","0.0048","0.02","2020-11-26T17:09:56.008+0000","{defaultclientid=iot-device-02, thingname=iot-device-02, thingid=4ae4927a-aefb-4584-a45a-fc4839feffd6, thingarn=arn:aws:iot:us-east-1:507441099951:thing/iot-device-02, thingtypename=null, attributes={installed=1593361211, latitude=32.8205865, longitude=-96.871627}, version=1, billinggroupname=null}","2020-11-26 00:00:00.000"
"iot-device-03","1.59462865963371E9","50.0","71.24","false","false","0.0078","0.0051","0.0209","2020-11-26T17:09:56.292+0000","{defaultclientid=iot-device-03, thingname=iot-device-03, thingid=877352b9-a35d-45d3-9c98-162d89965a13, thingarn=arn:aws:iot:us-east-1:507441099951:thing/iot-device-03, thingtypename=null, attributes={installed=1592562234, latitude=37.4133144, longitude=-122.1513069}, version=1, billinggroupname=null}","2020-11-26 00:00:00.000"
"iot-device-01","1.5946286601378994E9","74.7","67.28","false","false","0.0065","0.004","0.0172","2020-11-26T17:09:56.589+0000","{defaultclientid=iot-device-01, thingname=iot-device-01, thingid=983c2b68-f9a3-4e83-b3c6-9f6f8ad5431b, thingarn=arn:aws:iot:us-east-1:507441099951:thing/iot-device-01, thingtypename=null, attributes={installed=1594665292, latitude=37.4133144, longitude=-122.1513069}, version=1, billinggroupname=null}","2020-11-26 00:00:00.000"
"iot-device-02","1.594628661177596E9","59.6","75.2","true","false","0.0074","0.0048","0.0198","2020-11-26T17:09:56.880+0000","{defaultclientid=iot-device-02, thingname=iot-device-02, thingid=4ae4927a-aefb-4584-a45a-fc4839feffd6, thingarn=arn:aws:iot:us-east-1:507441099951:thing/iot-device-02, thingtypename=null, attributes={installed=1593361211, latitude=32.8205865, longitude=-96.871627}, version=1, billinggroupname=null}","2020-11-26 00:00:00.000"
"iot-device-03","1.5946286633211641E9","50.0","71.24","false","false","0.0078","0.0051","0.0209","2020-11-26T17:09:57.175+0000","{defaultclientid=iot-device-03, thingname=iot-device-03, thingid=877352b9-a35d-45d3-9c98-162d89965a13, thingarn=arn:aws:iot:us-east-1:507441099951:thing/iot-device-03, thingtypename=null, attributes={installed=1592562234, latitude=37.4133144, longitude=-122.1513069}, version=1, billinggroupname=null}","2020-11-26 00:00:00.000"
"iot-device-02","1.5946286649848619E9","59.6","75.2","true","false","0.0075","0.0048","0.02","2020-11-26T17:09:57.463+0000","{defaultclientid=iot-device-02, thingname=iot-device-02, thingid=4ae4927a-aefb-4584-a45a-fc4839feffd6, thingarn=arn:aws:iot:us-east-1:507441099951:thing/iot-device-02, thingtypename=null, attributes={installed=1593361211, latitude=32.8205865, longitude=-96.871627}, version=1, billinggroupname=null}","2020-11-26 00:00:00.000"
"iot-device-03","1.5946286670086381E9","50.0","71.24","false","false","0.0078","0.0051","0.0209","2020-11-26T17:09:57.754+0000","{defaultclientid=iot-device-03, thingname=iot-device-03, thingid=877352b9-a35d-45d3-9c98-162d89965a13, thingarn=arn:aws:iot:us-east-1:507441099951:thing/iot-device-03, thingtypename=null, attributes={installed=1592562234, latitude=37.4133144, longitude=-122.1513069}, version=1, billinggroupname=null}","2020-11-26 00:00:00.000"
"iot-device-02","1.5946286703988173E9","59.8","75.2","true","false","0.0075","0.0048","0.0199","2020-11-26T17:09:58.049+0000","{defaultclientid=iot-device-02, thingname=iot-device-02, thingid=4ae4927a-aefb-4584-a45a-fc4839feffd6, thingarn=arn:aws:iot:us-east-1:507441099951:thing/iot-device-02, thingtypename=null, attributes={installed=1593361211, latitude=32.8205865, longitude=-96.871627}, version=1, billinggroupname=null}","2020-11-26 00:00:00.000"
"iot-device-03","1.594628670696127E9","49.8","71.06","false","false","0.0078","0.0051","0.0209","2020-11-26T17:09:58.327+0000","{defaultclientid=iot-device-03, thingname=iot-device-03, thingid=877352b9-a35d-45d3-9c98-162d89965a13, thingarn=arn:aws:iot:us-east-1:507441099951:thing/iot-device-03, thingtypename=null, attributes={installed=1592562234, latitude=37.4133144, longitude=-122.1513069}, version=1, billinggroupname=null}","2020-11-26 00:00:00.000"
"iot-device-01","1.5946286733423347E9","74.6","67.28","false","false","0.0067","0.0042","0.0179","2020-11-26T17:09:58.672+0000","{defaultclientid=iot-device-01, thingname=iot-device-01, thingid=983c2b68-f9a3-4e83-b3c6-9f6f8ad5431b, thingarn=arn:aws:iot:us-east-1:507441099951:thing/iot-device-01, thingtypename=null, attributes={installed=1594665292, latitude=37.4133144, longitude=-122.1513069}, version=1, billinggroupname=null}","2020-11-26 00:00:00.000"
"iot-device-03","1.5946286743819597E9","49.8","71.06","false","false","0.0078","0.0051","0.021","2020-11-26T17:09:58.958+0000","{defaultclientid=iot-device-03, thingname=iot-device-03, thingid=877352b9-a35d-45d3-9c98-162d89965a13, thingarn=arn:aws:iot:us-east-1:507441099951:thing/iot-device-03, thingtypename=null, attributes={installed=1592562234, latitude=37.4133144, longitude=-122.1513069}, version=1, billinggroupname=null}","2020-11-26 00:00:00.000"
"iot-device-02","1.594628675277093E9","59.6","75.2","true","false","0.0075","0.0048","0.0199","2020-11-26T17:09:59.250+0000","{defaultclientid=iot-device-02, thingname=iot-device-02, thingid=4ae4927a-aefb-4584-a45a-fc4839feffd6, thingarn=arn:aws:iot:us-east-1:507441099951:thing/iot-device-02, thingtypename=null, attributes={installed=1593361211, latitude=32.8205865, longitude=-96.871627}, version=1, billinggroupname=null}","2020-11-26 00:00:00.000"
