"device","ts","humidity","temp","light","motion","lpg","co","smoke","msg_received","metadata","__dt"
"iot-device-03","1.5946323713109572E9","51.7","71.24","false","false","0.0078","0.0051","0.0209","2020-11-26T17:13:39.966+0000","{defaultclientid=iot-device-03, thingname=iot-device-03, thingid=877352b9-a35d-45d3-9c98-162d89965a13, thingarn=arn:aws:iot:us-east-1:507441099951:thing/iot-device-03, thingtypename=null, attributes={installed=1592562234, latitude=37.4133144, longitude=-122.1513069}, version=1, billinggroupname=null}","2020-11-26 00:00:00.000"
"iot-device-03","1.5946323749962509E9","51.7","71.24","false","false","0.0078","0.0051","0.0209","2020-11-26T17:13:40.276+0000","{defaultclientid=iot-device-03, thingname=iot-device-03, thingid=877352b9-a35d-45d3-9c98-162d89965a13, thingarn=arn:aws:iot:us-east-1:507441099951:thing/iot-device-03, thingtypename=null, attributes={installed=1592562234, latitude=37.4133144, longitude=-122.1513069}, version=1, billinggroupname=null}","2020-11-26 00:00:00.000"
"iot-device-01","1.5946323753382788E9","75.1","67.46","false","false","0.0064","0.0038","0.0168","2020-11-26T17:13:40.558+0000","{defaultclientid=iot-device-01, thingname=iot-device-01, thingid=983c2b68-f9a3-4e83-b3c6-9f6f8ad5431b, thingarn=arn:aws:iot:us-east-1:507441099951:thing/iot-device-01, thingtypename=null, attributes={installed=1594665292, latitude=37.4133144, longitude=-122.1513069}, version=1, billinggroupname=null}","2020-11-26 00:00:00.000"
"iot-device-02","1.5946323774587867E9","59.6","75.02","true","false","0.0073","0.0047","0.0195","2020-11-26T17:13:40.849+0000","{defaultclientid=iot-device-02, thingname=iot-device-02, thingid=4ae4927a-aefb-4584-a45a-fc4839feffd6, thingarn=arn:aws:iot:us-east-1:507441099951:thing/iot-device-02, thingtypename=null, attributes={installed=1593361211, latitude=32.8205865, longitude=-96.871627}, version=1, billinggroupname=null}","2020-11-26 00:00:00.000"
"iot-device-03","1.5946323786797893E9","51.5","71.06","false","false","0.0078","0.0051","0.0208","2020-11-26T17:13:41.160+0000","{defaultclientid=iot-device-03, thingname=iot-device-03, thingid=877352b9-a35d-45d3-9c98-162d89965a13, thingarn=arn:aws:iot:us-east-1:507441099951:thing/iot-device-03, thingtypename=null, attributes={installed=1592562234, latitude=37.4133144, longitude=-122.1513069}, version=1, billinggroupname=null}","2020-11-26 00:00:00.000"
"iot-device-01","1.5946323791625185E9","75.3","67.46","false","false","0.0063","0.0038","0.0166","2020-11-26T17:13:41.451+0000","{defaultclientid=iot-device-01, thingname=iot-device-01, thingid=983c2b68-f9a3-4e83-b3c6-9f6f8ad5431b, thingarn=arn:aws:iot:us-east-1:507441099951:thing/iot-device-01, thingtypename=null, attributes={installed=1594665292, latitude=37.4133144, longitude=-122.1513069}, version=1, billinggroupname=null}","2020-11-26 00:00:00.000"
"iot-device-01","1.5946323455195262E9","75.0","67.46","false","false","0.0063","0.0038","0.0166","2020-11-26T17:13:35.789+0000","{defaultclientid=iot-device-01, thingname=iot-device-01, thingid=983c2b68-f9a3-4e83-b3c6-9f6f8ad5431b, thingarn=arn:aws:iot:us-east-1:507441099951:thing/iot-device-01, thingtypename=null, attributes={installed=1594665292, latitude=37.4133144, longitude=-122.1513069}, version=1, billinggroupname=null}","2020-11-26 00:00:00.000"
"iot-device-03","1.5946323491959426E9","51.9","71.24","false","false","0.0078","0.0051","0.0209","2020-11-26T17:13:36.081+0000","{defaultclientid=iot-device-03, thingname=iot-device-03, thingid=877352b9-a35d-45d3-9c98-162d89965a13, thingarn=arn:aws:iot:us-east-1:507441099951:thing/iot-device-03, thingtypename=null, attributes={installed=1592562234, latitude=37.4133144, longitude=-122.1513069}, version=1, billinggroupname=null}","2020-11-26 00:00:00.000"
"iot-device-01","1.5946323498699675E9","75.0","67.46","false","false","0.0063","0.0038","0.0167","2020-11-26T17:13:36.380+0000","{defaultclientid=iot-device-01, thingname=iot-device-01, thingid=983c2b68-f9a3-4e83-b3c6-9f6f8ad5431b, thingarn=arn:aws:iot:us-east-1:507441099951:thing/iot-device-01, thingtypename=null, attributes={installed=1594665292, latitude=37.4133144, longitude=-122.1513069}, version=1, billinggroupname=null}","2020-11-26 00:00:00.000"
"iot-device-03","1.5946323528818414E9","51.9","71.24","false","false","0.0078","0.0051","0.0209","2020-11-26T17:13:36.670+0000","{defaultclientid=iot-device-03, thingname=iot-device-03, thingid=877352b9-a35d-45d3-9c98-162d89965a13, thingarn=arn:aws:iot:us-east-1:507441099951:thing/iot-device-03, thingtypename=null, attributes={installed=1592562234, latitude=37.4133144, longitude=-122.1513069}, version=1, billinggroupname=null}","2020-11-26 00:00:00.000"
"iot-device-01","1.5946323558326066E9","62.2","44.42","false","false","0.0064","0.0038","0.0168","2020-11-26T17:13:36.979+0000","{defaultclientid=iot-device-01, thingname=iot-device-01, thingid=983c2b68-f9a3-4e83-b3c6-9f6f8ad5431b, thingarn=arn:aws:iot:us-east-1:507441099951:thing/iot-device-01, thingtypename=null, attributes={installed=1594665292, latitude=37.4133144, longitude=-122.1513069}, version=1, billinggroupname=null}","2020-11-26 00:00:00.000"
"iot-device-03","1.5946323565679839E9","51.8","71.06","false","false","0.0078","0.0051","0.0209","2020-11-26T17:13:37.271+0000","{defaultclientid=iot-device-03, thingname=iot-device-03, thingid=877352b9-a35d-45d3-9c98-162d89965a13, thingarn=arn:aws:iot:us-east-1:507441099951:thing/iot-device-03, thingtypename=null, attributes={installed=1592562234, latitude=37.4133144, longitude=-122.1513069}, version=1, billinggroupname=null}","2020-11-26 00:00:00.000"
"iot-device-02","1.5946323580106664E9","59.6","75.02","true","false","0.0074","0.0048","0.0198","2020-11-26T17:13:37.559+0000","{defaultclientid=iot-device-02, thingname=iot-device-02, thingid=4ae4927a-aefb-4584-a45a-fc4839feffd6, thingarn=arn:aws:iot:us-east-1:507441099951:thing/iot-device-02, thingtypename=null, attributes={installed=1593361211, latitude=32.8205865, longitude=-96.871627}, version=1, billinggroupname=null}","2020-11-26 00:00:00.000"
"iot-device-03","1.5946323602543125E9","51.8","71.06","false","false","0.0078","0.0051","0.0208","2020-11-26T17:13:37.863+0000","{defaultclientid=iot-device-03, thingname=iot-device-03, thingid=877352b9-a35d-45d3-9c98-162d89965a13, thingarn=arn:aws:iot:us-east-1:507441099951:thing/iot-device-03, thingtypename=null, attributes={installed=1592562234, latitude=37.4133144, longitude=-122.1513069}, version=1, billinggroupname=null}","2020-11-26 00:00:00.000"
"iot-device-01","1.594632361791913E9","75.1","67.46","false","false","0.0064","0.0038","0.0168","2020-11-26T17:13:38.160+0000","{defaultclientid=iot-device-01, thingname=iot-device-01, thingid=983c2b68-f9a3-4e83-b3c6-9f6f8ad5431b, thingarn=arn:aws:iot:us-east-1:507441099951:thing/iot-device-01, thingtypename=null, attributes={installed=1594665292, latitude=37.4133144, longitude=-122.1513069}, version=1, billinggroupname=null}","2020-11-26 00:00:00.000"
"iot-device-02","1.59463236235985E9","59.6","75.02","true","false","0.0075","0.0048","0.02","2020-11-26T17:13:38.459+0000","{defaultclientid=iot-device-02, thingname=iot-device-02, thingid=4ae4927a-aefb-4584-a45a-fc4839feffd6, thingarn=arn:aws:iot:us-east-1:507441099951:thing/iot-device-02, thingtypename=null, attributes={installed=1593361211, latitude=32.8205865, longitude=-96.871627}, version=1, billinggroupname=null}","2020-11-26 00:00:00.000"
"iot-device-01","1.5946324385223293E9","74.9","67.28","false","false","0.0064","0.0039","0.0169","2020-11-26T17:13:50.599+0000","{defaultclientid=iot-device-01, thingname=iot-device-01, thingid=983c2b68-f9a3-4e83-b3c6-9f6f8ad5431b, thingarn=arn:aws:iot:us-east-1:507441099951:thing/iot-device-01, thingtypename=null, attributes={installed=1594665292, latitude=37.4133144, longitude=-122.1513069}, version=1, billinggroupname=null}","2020-11-26 00:00:00.000"
"iot-device-03","1.5946324413474677E9","50.4","71.06","false","false","0.0078","0.0051","0.0209","2020-11-26T17:13:50.901+0000","{defaultclientid=iot-device-03, thingname=iot-device-03, thingid=877352b9-a35d-45d3-9c98-162d89965a13, thingarn=arn:aws:iot:us-east-1:507441099951:thing/iot-device-03, thingtypename=null, attributes={installed=1592562234, latitude=37.4133144, longitude=-122.1513069}, version=1, billinggroupname=null}","2020-11-26 00:00:00.000"
"iot-device-01","1.5946324444887154E9","74.7","67.28","false","false","0.0065","0.0039","0.017","2020-11-26T17:13:51.197+0000","{defaultclientid=iot-device-01, thingname=iot-device-01, thingid=983c2b68-f9a3-4e83-b3c6-9f6f8ad5431b, thingarn=arn:aws:iot:us-east-1:507441099951:thing/iot-device-01, thingtypename=null, attributes={installed=1594665292, latitude=37.4133144, longitude=-122.1513069}, version=1, billinggroupname=null}","2020-11-26 00:00:00.000"
"iot-device-02","1.594632444785349E9","59.5","75.02","true","false","0.0074","0.0047","0.0197","2020-11-26T17:13:51.500+0000","{defaultclientid=iot-device-02, thingname=iot-device-02, thingid=4ae4927a-aefb-4584-a45a-fc4839feffd6, thingarn=arn:aws:iot:us-east-1:507441099951:thing/iot-device-02, thingtypename=null, attributes={installed=1593361211, latitude=32.8205865, longitude=-96.871627}, version=1, billinggroupname=null}","2020-11-26 00:00:00.000"
"iot-device-03","1.594632445035426E9","50.4","71.06","false","false","0.0078","0.0051","0.021","2020-11-26T17:13:51.798+0000","{defaultclientid=iot-device-03, thingname=iot-device-03, thingid=877352b9-a35d-45d3-9c98-162d89965a13, thingarn=arn:aws:iot:us-east-1:507441099951:thing/iot-device-03, thingtypename=null, attributes={installed=1592562234, latitude=37.4133144, longitude=-122.1513069}, version=1, billinggroupname=null}","2020-11-26 00:00:00.000"
"iot-device-03","1.5946324487231686E9","50.4","71.06","false","false","0.0078","0.0051","0.0209","2020-11-26T17:13:52.108+0000","{defaultclientid=iot-device-03, thingname=iot-device-03, thingid=877352b9-a35d-45d3-9c98-162d89965a13, thingarn=arn:aws:iot:us-east-1:507441099951:thing/iot-device-03, thingtypename=null, attributes={installed=1592562234, latitude=37.4133144, longitude=-122.1513069}, version=1, billinggroupname=null}","2020-11-26 00:00:00.000"
"iot-device-01","1.5946324504571915E9","75.0","67.46","false","false","0.0065","0.0039","0.017","2020-11-26T17:13:52.399+0000","{defaultclientid=iot-device-01, thingname=iot-device-01, thingid=983c2b68-f9a3-4e83-b3c6-9f6f8ad5431b, thingarn=arn:aws:iot:us-east-1:507441099951:thing/iot-device-01, thingtypename=null, attributes={installed=1594665292, latitude=37.4133144, longitude=-122.1513069}, version=1, billinggroupname=null}","2020-11-26 00:00:00.000"
"iot-device-02","1.5946324512694638E9","59.5","75.02","true","false","0.0074","0.0047","0.0197","2020-11-26T17:13:52.695+0000","{defaultclientid=iot-device-02, thingname=iot-device-02, thingid=4ae4927a-aefb-4584-a45a-fc4839feffd6, thingarn=arn:aws:iot:us-east-1:507441099951:thing/iot-device-02, thingtypename=null, attributes={installed=1593361211, latitude=32.8205865, longitude=-96.871627}, version=1, billinggroupname=null}","2020-11-26 00:00:00.000"
"iot-device-03","1.5946324524106867E9","50.4","71.06","false","false","0.0078","0.0051","0.0209","2020-11-26T17:13:52.992+0000","{defaultclientid=iot-device-03, thingname=iot-device-03, thingid=877352b9-a35d-45d3-9c98-162d89965a13, thingarn=arn:aws:iot:us-east-1:507441099951:thing/iot-device-03, thingtypename=null, attributes={installed=1592562234, latitude=37.4133144, longitude=-122.1513069}, version=1, billinggroupname=null}","2020-11-26 00:00:00.000"
"iot-device-03","1.5946324560961466E9","50.3","71.06","false","false","0.0078","0.0051","0.0209","2020-11-26T17:13:53.281+0000","{defaultclientid=iot-device-03, thingname=iot-device-03, thingid=877352b9-a35d-45d3-9c98-162d89965a13, thingarn=arn:aws:iot:us-east-1:507441099951:thing/iot-device-03, thingtypename=null, attributes={installed=1592562234, latitude=37.4133144, longitude=-122.1513069}, version=1, billinggroupname=null}","2020-11-26 00:00:00.000"
"iot-device-01","1.594630438628699E9","75.7","67.28","false","false","0.0065","0.0039","0.017","2020-11-26T17:11:32.961+0000","{defaultclientid=iot-device-01, thingname=iot-device-01, thingid=983c2b68-f9a3-4e83-b3c6-9f6f8ad5431b, thingarn=arn:aws:iot:us-east-1:507441099951:thing/iot-device-01, thingtypename=null, attributes={installed=1594665292, latitude=37.4133144, longitude=-122.1513069}, version=1, billinggroupname=null}","2020-11-26 00:00:00.000"
"iot-device-02","1.594630441620869E9","59.4","75.02","true","false","0.0072","0.0046","0.0192","2020-11-26T17:11:33.269+0000","{defaultclientid=iot-device-02, thingname=iot-device-02, thingid=4ae4927a-aefb-4584-a45a-fc4839feffd6, thingarn=arn:aws:iot:us-east-1:507441099951:thing/iot-device-02, thingtypename=null, attributes={installed=1593361211, latitude=32.8205865, longitude=-96.871627}, version=1, billinggroupname=null}","2020-11-26 00:00:00.000"
"iot-device-03","1.594630441771987E9","51.6","71.24","false","false","0.0078","0.0051","0.0209","2020-11-26T17:11:33.560+0000","{defaultclientid=iot-device-03, thingname=iot-device-03, thingid=877352b9-a35d-45d3-9c98-162d89965a13, thingarn=arn:aws:iot:us-east-1:507441099951:thing/iot-device-03, thingtypename=null, attributes={installed=1592562234, latitude=37.4133144, longitude=-122.1513069}, version=1, billinggroupname=null}","2020-11-26 00:00:00.000"
"iot-device-02","1.5946304454395814E9","59.4","75.02","true","false","0.0071","0.0045","0.0189","2020-11-26T17:11:33.866+0000","{defaultclientid=iot-device-02, thingname=iot-device-02, thingid=4ae4927a-aefb-4584-a45a-fc4839feffd6, thingarn=arn:aws:iot:us-east-1:507441099951:thing/iot-device-02, thingtypename=null, attributes={installed=1593361211, latitude=32.8205865, longitude=-96.871627}, version=1, billinggroupname=null}","2020-11-26 00:00:00.000"
"iot-device-03","1.594630445457989E9","51.6","71.06","false","false","0.0078","0.0051","0.0209","2020-11-26T17:11:34.159+0000","{defaultclientid=iot-device-03, thingname=iot-device-03, thingid=877352b9-a35d-45d3-9c98-162d89965a13, thingarn=arn:aws:iot:us-east-1:507441099951:thing/iot-device-03, thingtypename=null, attributes={installed=1592562234, latitude=37.4133144, longitude=-122.1513069}, version=1, billinggroupname=null}","2020-11-26 00:00:00.000"
"iot-device-01","1.5946304472884195E9","75.7","67.28","false","false","0.0065","0.0039","0.017","2020-11-26T17:11:34.445+0000","{defaultclientid=iot-device-01, thingname=iot-device-01, thingid=983c2b68-f9a3-4e83-b3c6-9f6f8ad5431b, thingarn=arn:aws:iot:us-east-1:507441099951:thing/iot-device-01, thingtypename=null, attributes={installed=1594665292, latitude=37.4133144, longitude=-122.1513069}, version=1, billinggroupname=null}","2020-11-26 00:00:00.000"
"iot-device-03","1.5946304491444788E9","51.7","71.24","false","false","0.0078","0.0051","0.0209","2020-11-26T17:11:34.745+0000","{defaultclientid=iot-device-03, thingname=iot-device-03, thingid=877352b9-a35d-45d3-9c98-162d89965a13, thingarn=arn:aws:iot:us-east-1:507441099951:thing/iot-device-03, thingtypename=null, attributes={installed=1592562234, latitude=37.4133144, longitude=-122.1513069}, version=1, billinggroupname=null}","2020-11-26 00:00:00.000"
"iot-device-01","1.5946304516445735E9","75.7","67.28","false","false","0.0063","0.0038","0.0167","2020-11-26T17:11:35.039+0000","{defaultclientid=iot-device-01, thingname=iot-device-01, thingid=983c2b68-f9a3-4e83-b3c6-9f6f8ad5431b, thingarn=arn:aws:iot:us-east-1:507441099951:thing/iot-device-01, thingtypename=null, attributes={installed=1594665292, latitude=37.4133144, longitude=-122.1513069}, version=1, billinggroupname=null}","2020-11-26 00:00:00.000"
"iot-device-03","1.5946304528304179E9","51.6","71.06","false","false","0.0078","0.0051","0.0209","2020-11-26T17:11:35.320+0000","{defaultclientid=iot-device-03, thingname=iot-device-03, thingid=877352b9-a35d-45d3-9c98-162d89965a13, thingarn=arn:aws:iot:us-east-1:507441099951:thing/iot-device-03, thingtypename=null, attributes={installed=1592562234, latitude=37.4133144, longitude=-122.1513069}, version=1, billinggroupname=null}","2020-11-26 00:00:00.000"
"iot-device-02","1.5946304540591516E9","59.4","75.02","true","false","0.0072","0.0045","0.019","2020-11-26T17:11:35.610+0000","{defaultclientid=iot-device-02, thingname=iot-device-02, thingid=4ae4927a-aefb-4584-a45a-fc4839feffd6, thingarn=arn:aws:iot:us-east-1:507441099951:thing/iot-device-02, thingtypename=null, attributes={installed=1593361211, latitude=32.8205865, longitude=-96.871627}, version=1, billinggroupname=null}","2020-11-26 00:00:00.000"
"iot-device-03","1.594630486236035E9","51.6","71.06","false","false","0.0079","0.0051","0.021","2020-11-26T17:11:41.772+0000","{defaultclientid=iot-device-03, thingname=iot-device-03, thingid=877352b9-a35d-45d3-9c98-162d89965a13, thingarn=arn:aws:iot:us-east-1:507441099951:thing/iot-device-03, thingtypename=null, attributes={installed=1592562234, latitude=37.4133144, longitude=-122.1513069}, version=1, billinggroupname=null}","2020-11-26 00:00:00.000"
"iot-device-03","1.5946304899235942E9","51.7","71.24","false","false","0.0078","0.0051","0.0209","2020-11-26T17:11:42.071+0000","{defaultclientid=iot-device-03, thingname=iot-device-03, thingid=877352b9-a35d-45d3-9c98-162d89965a13, thingarn=arn:aws:iot:us-east-1:507441099951:thing/iot-device-03, thingtypename=null, attributes={installed=1592562234, latitude=37.4133144, longitude=-122.1513069}, version=1, billinggroupname=null}","2020-11-26 00:00:00.000"
"iot-device-01","1.5946304901763506E9","75.9","67.28","false","false","0.0064","0.0039","0.0169","2020-11-26T17:11:42.363+0000","{defaultclientid=iot-device-01, thingname=iot-device-01, thingid=983c2b68-f9a3-4e83-b3c6-9f6f8ad5431b, thingarn=arn:aws:iot:us-east-1:507441099951:thing/iot-device-01, thingtypename=null, attributes={installed=1594665292, latitude=37.4133144, longitude=-122.1513069}, version=1, billinggroupname=null}","2020-11-26 00:00:00.000"
"iot-device-03","1.5946304936113515E9","51.7","71.24","false","false","0.0078","0.0051","0.0209","2020-11-26T17:11:42.671+0000","{defaultclientid=iot-device-03, thingname=iot-device-03, thingid=877352b9-a35d-45d3-9c98-162d89965a13, thingarn=arn:aws:iot:us-east-1:507441099951:thing/iot-device-03, thingtypename=null, attributes={installed=1592562234, latitude=37.4133144, longitude=-122.1513069}, version=1, billinggroupname=null}","2020-11-26 00:00:00.000"
"iot-device-01","1.594630497222389E9","75.8","67.28","false","false","0.0064","0.0039","0.0169","2020-11-26T17:11:42.949+0000","{defaultclientid=iot-device-01, thingname=iot-device-01, thingid=983c2b68-f9a3-4e83-b3c6-9f6f8ad5431b, thingarn=arn:aws:iot:us-east-1:507441099951:thing/iot-device-01, thingtypename=null, attributes={installed=1594665292, latitude=37.4133144, longitude=-122.1513069}, version=1, billinggroupname=null}","2020-11-26 00:00:00.000"
"iot-device-03","1.5946304972989886E9","51.7","71.24","false","false","0.0078","0.0051","0.0209","2020-11-26T17:11:43.241+0000","{defaultclientid=iot-device-03, thingname=iot-device-03, thingid=877352b9-a35d-45d3-9c98-162d89965a13, thingarn=arn:aws:iot:us-east-1:507441099951:thing/iot-device-03, thingtypename=null, attributes={installed=1592562234, latitude=37.4133144, longitude=-122.1513069}, version=1, billinggroupname=null}","2020-11-26 00:00:00.000"
"iot-device-02","1.5946304991544814E9","59.5","75.02","true","false","0.0072","0.0045","0.0191","2020-11-26T17:11:43.549+0000","{defaultclientid=iot-device-02, thingname=iot-device-02, thingid=4ae4927a-aefb-4584-a45a-fc4839feffd6, thingarn=arn:aws:iot:us-east-1:507441099951:thing/iot-device-02, thingtypename=null, attributes={installed=1593361211, latitude=32.8205865, longitude=-96.871627}, version=1, billinggroupname=null}","2020-11-26 00:00:00.000"
"iot-device-03","1.594630500987209E9","51.6","71.06","false","false","0.0078","0.0051","0.021","2020-11-26T17:11:43.846+0000","{defaultclientid=iot-device-03, thingname=iot-device-03, thingid=877352b9-a35d-45d3-9c98-162d89965a13, thingarn=arn:aws:iot:us-east-1:507441099951:thing/iot-device-03, thingtypename=null, attributes={installed=1592562234, latitude=37.4133144, longitude=-122.1513069}, version=1, billinggroupname=null}","2020-11-26 00:00:00.000"
"iot-device-01","1.5946305010431087E9","75.8","67.28","false","false","0.0064","0.0038","0.0168","2020-11-26T17:11:44.140+0000","{defaultclientid=iot-device-01, thingname=iot-device-01, thingid=983c2b68-f9a3-4e83-b3c6-9f6f8ad5431b, thingarn=arn:aws:iot:us-east-1:507441099951:thing/iot-device-01, thingtypename=null, attributes={installed=1594665292, latitude=37.4133144, longitude=-122.1513069}, version=1, billinggroupname=null}","2020-11-26 00:00:00.000"
"iot-device-03","1.594630504674539E9","51.7","71.24","false","false","0.0078","0.0051","0.0209","2020-11-26T17:11:44.418+0000","{defaultclientid=iot-device-03, thingname=iot-device-03, thingid=877352b9-a35d-45d3-9c98-162d89965a13, thingarn=arn:aws:iot:us-east-1:507441099951:thing/iot-device-03, thingtypename=null, attributes={installed=1592562234, latitude=37.4133144, longitude=-122.1513069}, version=1, billinggroupname=null}","2020-11-26 00:00:00.000"
"iot-device-02","1.594630474040894E9","59.5","75.02","true","false","0.0072","0.0046","0.0192","2020-11-26T17:11:38.830+0000","{defaultclientid=iot-device-02, thingname=iot-device-02, thingid=4ae4927a-aefb-4584-a45a-fc4839feffd6, thingarn=arn:aws:iot:us-east-1:507441099951:thing/iot-device-02, thingtypename=null, attributes={installed=1593361211, latitude=32.8205865, longitude=-96.871627}, version=1, billinggroupname=null}","2020-11-26 00:00:00.000"
"iot-device-03","1.5946304749141285E9","51.7","71.24","false","false","0.0078","0.0051","0.0209","2020-11-26T17:11:39.126+0000","{defaultclientid=iot-device-03, thingname=iot-device-03, thingid=877352b9-a35d-45d3-9c98-162d89965a13, thingarn=arn:aws:iot:us-east-1:507441099951:thing/iot-device-03, thingtypename=null, attributes={installed=1592562234, latitude=37.4133144, longitude=-122.1513069}, version=1, billinggroupname=null}","2020-11-26 00:00:00.000"
"iot-device-01","1.5946304754984186E9","75.8","67.28","false","false","0.0064","0.0039","0.0169","2020-11-26T17:11:39.413+0000","{defaultclientid=iot-device-01, thingname=iot-device-01, thingid=983c2b68-f9a3-4e83-b3c6-9f6f8ad5431b, thingarn=arn:aws:iot:us-east-1:507441099951:thing/iot-device-01, thingtypename=null, attributes={installed=1594665292, latitude=37.4133144, longitude=-122.1513069}, version=1, billinggroupname=null}","2020-11-26 00:00:00.000"
"iot-device-02","1.5946304783822439E9","59.5","75.2","true","false","0.0072","0.0046","0.0192","2020-11-26T17:11:39.710+0000","{defaultclientid=iot-device-02, thingname=iot-device-02, thingid=4ae4927a-aefb-4584-a45a-fc4839feffd6, thingarn=arn:aws:iot:us-east-1:507441099951:thing/iot-device-02, thingtypename=null, attributes={installed=1593361211, latitude=32.8205865, longitude=-96.871627}, version=1, billinggroupname=null}","2020-11-26 00:00:00.000"
"iot-device-03","1.5946304788429337E9","51.7","71.24","false","false","0.0078","0.0051","0.021","2020-11-26T17:11:40.008+0000","{defaultclientid=iot-device-03, thingname=iot-device-03, thingid=877352b9-a35d-45d3-9c98-162d89965a13, thingarn=arn:aws:iot:us-east-1:507441099951:thing/iot-device-03, thingtypename=null, attributes={installed=1592562234, latitude=37.4133144, longitude=-122.1513069}, version=1, billinggroupname=null}","2020-11-26 00:00:00.000"
"iot-device-01","1.5946304803866222E9","75.8","67.28","false","false","0.0065","0.0039","0.017","2020-11-26T17:11:40.303+0000","{defaultclientid=iot-device-01, thingname=iot-device-01, thingid=983c2b68-f9a3-4e83-b3c6-9f6f8ad5431b, thingarn=arn:aws:iot:us-east-1:507441099951:thing/iot-device-01, thingtypename=null, attributes={installed=1594665292, latitude=37.4133144, longitude=-122.1513069}, version=1, billinggroupname=null}","2020-11-26 00:00:00.000"
"iot-device-02","1.5946304821907039E9","59.5","75.02","true","false","0.0072","0.0046","0.0192","2020-11-26T17:11:40.590+0000","{defaultclientid=iot-device-02, thingname=iot-device-02, thingid=4ae4927a-aefb-4584-a45a-fc4839feffd6, thingarn=arn:aws:iot:us-east-1:507441099951:thing/iot-device-02, thingtypename=null, attributes={installed=1593361211, latitude=32.8205865, longitude=-96.871627}, version=1, billinggroupname=null}","2020-11-26 00:00:00.000"
"iot-device-03","1.5946304825483725E9","51.6","71.06","false","false","0.0078","0.0051","0.0209","2020-11-26T17:11:40.879+0000","{defaultclientid=iot-device-03, thingname=iot-device-03, thingid=877352b9-a35d-45d3-9c98-162d89965a13, thingarn=arn:aws:iot:us-east-1:507441099951:thing/iot-device-03, thingtypename=null, attributes={installed=1592562234, latitude=37.4133144, longitude=-122.1513069}, version=1, billinggroupname=null}","2020-11-26 00:00:00.000"
"iot-device-01","1.5946304847412033E9","75.9","67.28","false","false","0.0064","0.0038","0.0168","2020-11-26T17:11:41.169+0000","{defaultclientid=iot-device-01, thingname=iot-device-01, thingid=983c2b68-f9a3-4e83-b3c6-9f6f8ad5431b, thingarn=arn:aws:iot:us-east-1:507441099951:thing/iot-device-01, thingtypename=null, attributes={installed=1594665292, latitude=37.4133144, longitude=-122.1513069}, version=1, billinggroupname=null}","2020-11-26 00:00:00.000"
"iot-device-02","1.594630486000381E9","59.6","75.2","true","false","0.0072","0.0045","0.019","2020-11-26T17:11:41.462+0000","{defaultclientid=iot-device-02, thingname=iot-device-02, thingid=4ae4927a-aefb-4584-a45a-fc4839feffd6, thingarn=arn:aws:iot:us-east-1:507441099951:thing/iot-device-02, thingtypename=null, attributes={installed=1593361211, latitude=32.8205865, longitude=-96.871627}, version=1, billinggroupname=null}","2020-11-26 00:00:00.000"
"iot-device-01","1.5946304163794825E9","75.7","67.28","false","false","0.0064","0.0038","0.0168","2020-11-26T17:11:29.994+0000","{defaultclientid=iot-device-01, thingname=iot-device-01, thingid=983c2b68-f9a3-4e83-b3c6-9f6f8ad5431b, thingarn=arn:aws:iot:us-east-1:507441099951:thing/iot-device-01, thingtypename=null, attributes={installed=1594665292, latitude=37.4133144, longitude=-122.1513069}, version=1, billinggroupname=null}","2020-11-26 00:00:00.000"
"iot-device-03","1.5946304196487033E9","51.5","71.24","false","false","0.0078","0.0051","0.0209","2020-11-26T17:11:30.334+0000","{defaultclientid=iot-device-03, thingname=iot-device-03, thingid=877352b9-a35d-45d3-9c98-162d89965a13, thingarn=arn:aws:iot:us-east-1:507441099951:thing/iot-device-03, thingtypename=null, attributes={installed=1592562234, latitude=37.4133144, longitude=-122.1513069}, version=1, billinggroupname=null}","2020-11-26 00:00:00.000"
