"device","ts","humidity","temp","light","motion","lpg","co","smoke","msg_received","metadata","__dt"
"iot-device-03","1.5946642646105134E9","48.4","71.42","false","false","0.0078","0.0051","0.0208","2020-11-27T02:35:38.840+0000","{defaultclientid=iot-device-03, thingname=iot-device-03, thingid=877352b9-a35d-45d3-9c98-162d89965a13, thingarn=arn:aws:iot:us-east-1:507441099951:thing/iot-device-03, thingtypename=null, attributes={installed=1592562234, latitude=37.4133144, longitude=-122.1513069}, version=1, billinggroupname=null}","2020-11-27 00:00:00.000"
"iot-device-02","1.5946642649660518E9","62.2","77.18","true","false","0.0068","0.0042","0.018","2020-11-27T02:35:39.159+0000","{defaultclientid=iot-device-02, thingname=iot-device-02, thingid=4ae4927a-aefb-4584-a45a-fc4839feffd6, thingarn=arn:aws:iot:us-east-1:507441099951:thing/iot-device-02, thingtypename=null, attributes={installed=1593361211, latitude=32.8205865, longitude=-96.871627}, version=1, billinggroupname=null}","2020-11-27 00:00:00.000"
"iot-device-03","1.5946642682973535E9","48.4","71.42","false","false","0.0078","0.0051","0.0208","2020-11-27T02:35:39.453+0000","{defaultclientid=iot-device-03, thingname=iot-device-03, thingid=877352b9-a35d-45d3-9c98-162d89965a13, thingarn=arn:aws:iot:us-east-1:507441099951:thing/iot-device-03, thingtypename=null, attributes={installed=1592562234, latitude=37.4133144, longitude=-122.1513069}, version=1, billinggroupname=null}","2020-11-27 00:00:00.000"
"iot-device-01","1.594664269480673E9","74.4","66.2","false","false","0.0076","0.0049","0.0202","2020-11-27T02:35:39.748+0000","{defaultclientid=iot-device-01, thingname=iot-device-01, thingid=983c2b68-f9a3-4e83-b3c6-9f6f8ad5431b, thingarn=arn:aws:iot:us-east-1:507441099951:thing/iot-device-01, thingtypename=null, attributes={installed=1594665292, latitude=37.4133144, longitude=-122.1513069}, version=1, billinggroupname=null}","2020-11-27 00:00:00.000"
"iot-device-03","1.5946642719807868E9","48.4","71.42","false","false","0.0078","0.0051","0.0208","2020-11-27T02:35:40.028+0000","{defaultclientid=iot-device-03, thingname=iot-device-03, thingid=877352b9-a35d-45d3-9c98-162d89965a13, thingarn=arn:aws:iot:us-east-1:507441099951:thing/iot-device-03, thingtypename=null, attributes={installed=1592562234, latitude=37.4133144, longitude=-122.1513069}, version=1, billinggroupname=null}","2020-11-27 00:00:00.000"
"iot-device-01","1.594664274363656E9","74.4","66.2","false","false","0.0076","0.0049","0.0202","2020-11-27T02:35:40.307+0000","{defaultclientid=iot-device-01, thingname=iot-device-01, thingid=983c2b68-f9a3-4e83-b3c6-9f6f8ad5431b, thingarn=arn:aws:iot:us-east-1:507441099951:thing/iot-device-01, thingtypename=null, attributes={installed=1594665292, latitude=37.4133144, longitude=-122.1513069}, version=1, billinggroupname=null}","2020-11-27 00:00:00.000"
"iot-device-03","1.5946642756647413E9","48.4","71.42","false","false","0.0078","0.0051","0.0209","2020-11-27T02:35:40.598+0000","{defaultclientid=iot-device-03, thingname=iot-device-03, thingid=877352b9-a35d-45d3-9c98-162d89965a13, thingarn=arn:aws:iot:us-east-1:507441099951:thing/iot-device-03, thingtypename=null, attributes={installed=1592562234, latitude=37.4133144, longitude=-122.1513069}, version=1, billinggroupname=null}","2020-11-27 00:00:00.000"
"iot-device-01","1.5946642781775408E9","74.4","66.2","false","false","0.0076","0.0049","0.0202","2020-11-27T02:35:40.888+0000","{defaultclientid=iot-device-01, thingname=iot-device-01, thingid=983c2b68-f9a3-4e83-b3c6-9f6f8ad5431b, thingarn=arn:aws:iot:us-east-1:507441099951:thing/iot-device-01, thingtypename=null, attributes={installed=1594665292, latitude=37.4133144, longitude=-122.1513069}, version=1, billinggroupname=null}","2020-11-27 00:00:00.000"
"iot-device-03","1.5946642793485801E9","48.5","71.42","false","false","0.0078","0.0051","0.0209","2020-11-27T02:35:41.168+0000","{defaultclientid=iot-device-03, thingname=iot-device-03, thingid=877352b9-a35d-45d3-9c98-162d89965a13, thingarn=arn:aws:iot:us-east-1:507441099951:thing/iot-device-03, thingtypename=null, attributes={installed=1592562234, latitude=37.4133144, longitude=-122.1513069}, version=1, billinggroupname=null}","2020-11-27 00:00:00.000"
"iot-device-02","1.5946643410432904E9","62.0","77.18","true","false","0.0068","0.0042","0.018","2020-11-27T02:35:49.969+0000","{defaultclientid=iot-device-02, thingname=iot-device-02, thingid=4ae4927a-aefb-4584-a45a-fc4839feffd6, thingarn=arn:aws:iot:us-east-1:507441099951:thing/iot-device-02, thingtypename=null, attributes={installed=1593361211, latitude=32.8205865, longitude=-96.871627}, version=1, billinggroupname=null}","2020-11-27 00:00:00.000"
"iot-device-03","1.5946643420301235E9","49.0","71.42","false","false","0.0078","0.0051","0.0209","2020-11-27T02:35:50.250+0000","{defaultclientid=iot-device-03, thingname=iot-device-03, thingid=877352b9-a35d-45d3-9c98-162d89965a13, thingarn=arn:aws:iot:us-east-1:507441099951:thing/iot-device-03, thingtypename=null, attributes={installed=1592562234, latitude=37.4133144, longitude=-122.1513069}, version=1, billinggroupname=null}","2020-11-27 00:00:00.000"
"iot-device-01","1.5946643445999038E9","74.7","66.2","false","false","0.0076","0.0049","0.0202","2020-11-27T02:35:50.543+0000","{defaultclientid=iot-device-01, thingname=iot-device-01, thingid=983c2b68-f9a3-4e83-b3c6-9f6f8ad5431b, thingarn=arn:aws:iot:us-east-1:507441099951:thing/iot-device-01, thingtypename=null, attributes={installed=1594665292, latitude=37.4133144, longitude=-122.1513069}, version=1, billinggroupname=null}","2020-11-27 00:00:00.000"
"iot-device-03","1.5946643457181585E9","49.0","71.24","false","false","0.0078","0.0051","0.0209","2020-11-27T02:35:50.827+0000","{defaultclientid=iot-device-03, thingname=iot-device-03, thingid=877352b9-a35d-45d3-9c98-162d89965a13, thingarn=arn:aws:iot:us-east-1:507441099951:thing/iot-device-03, thingtypename=null, attributes={installed=1592562234, latitude=37.4133144, longitude=-122.1513069}, version=1, billinggroupname=null}","2020-11-27 00:00:00.000"
"iot-device-01","1.5946643489505336E9","74.8","66.2","false","false","0.0076","0.0049","0.0202","2020-11-27T02:35:51.109+0000","{defaultclientid=iot-device-01, thingname=iot-device-01, thingid=983c2b68-f9a3-4e83-b3c6-9f6f8ad5431b, thingarn=arn:aws:iot:us-east-1:507441099951:thing/iot-device-01, thingtypename=null, attributes={installed=1594665292, latitude=37.4133144, longitude=-122.1513069}, version=1, billinggroupname=null}","2020-11-27 00:00:00.000"
"iot-device-03","1.5946643494064415E9","49.0","71.24","false","false","0.0078","0.0051","0.0209","2020-11-27T02:35:51.390+0000","{defaultclientid=iot-device-03, thingname=iot-device-03, thingid=877352b9-a35d-45d3-9c98-162d89965a13, thingarn=arn:aws:iot:us-east-1:507441099951:thing/iot-device-03, thingtypename=null, attributes={installed=1592562234, latitude=37.4133144, longitude=-122.1513069}, version=1, billinggroupname=null}","2020-11-27 00:00:00.000"
"iot-device-02","1.5946643502174926E9","62.1","77.18","true","false","0.0068","0.0042","0.0181","2020-11-27T02:35:51.667+0000","{defaultclientid=iot-device-02, thingname=iot-device-02, thingid=4ae4927a-aefb-4584-a45a-fc4839feffd6, thingarn=arn:aws:iot:us-east-1:507441099951:thing/iot-device-02, thingtypename=null, attributes={installed=1593361211, latitude=32.8205865, longitude=-96.871627}, version=1, billinggroupname=null}","2020-11-27 00:00:00.000"
"iot-device-03","1.5946643530929055E9","49.1","71.42","false","false","0.0078","0.0051","0.0209","2020-11-27T02:35:51.948+0000","{defaultclientid=iot-device-03, thingname=iot-device-03, thingid=877352b9-a35d-45d3-9c98-162d89965a13, thingarn=arn:aws:iot:us-east-1:507441099951:thing/iot-device-03, thingtypename=null, attributes={installed=1592562234, latitude=37.4133144, longitude=-122.1513069}, version=1, billinggroupname=null}","2020-11-27 00:00:00.000"
"iot-device-02","1.5946643545593033E9","62.1","77.18","true","false","0.0068","0.0042","0.0181","2020-11-27T02:35:52.230+0000","{defaultclientid=iot-device-02, thingname=iot-device-02, thingid=4ae4927a-aefb-4584-a45a-fc4839feffd6, thingarn=arn:aws:iot:us-east-1:507441099951:thing/iot-device-02, thingtypename=null, attributes={installed=1593361211, latitude=32.8205865, longitude=-96.871627}, version=1, billinggroupname=null}","2020-11-27 00:00:00.000"
"iot-device-03","1.5946643567788193E9","49.1","71.42","false","true","0.0078","0.0051","0.0209","2020-11-27T02:35:52.510+0000","{defaultclientid=iot-device-03, thingname=iot-device-03, thingid=877352b9-a35d-45d3-9c98-162d89965a13, thingarn=arn:aws:iot:us-east-1:507441099951:thing/iot-device-03, thingtypename=null, attributes={installed=1592562234, latitude=37.4133144, longitude=-122.1513069}, version=1, billinggroupname=null}","2020-11-27 00:00:00.000"
"iot-device-01","1.5946627344036665E9","74.6","66.2","false","false","0.0077","0.005","0.0206","2020-11-27T02:35:35.705+0000","{defaultclientid=iot-device-01, thingname=iot-device-01, thingid=983c2b68-f9a3-4e83-b3c6-9f6f8ad5431b, thingarn=arn:aws:iot:us-east-1:507441099951:thing/iot-device-01, thingtypename=null, attributes={installed=1594665292, latitude=37.4133144, longitude=-122.1513069}, version=1, billinggroupname=null}","2020-11-27 00:00:00.000"
"iot-device-01","1.5946642488435786E9","74.4","66.2","false","false","0.0076","0.0049","0.0202","2020-11-27T02:35:35.987+0000","{defaultclientid=iot-device-01, thingname=iot-device-01, thingid=983c2b68-f9a3-4e83-b3c6-9f6f8ad5431b, thingarn=arn:aws:iot:us-east-1:507441099951:thing/iot-device-01, thingtypename=null, attributes={installed=1594665292, latitude=37.4133144, longitude=-122.1513069}, version=1, billinggroupname=null}","2020-11-27 00:00:00.000"
"iot-device-02","1.5946642493116648E9","62.2","77.18","true","false","0.0068","0.0042","0.0181","2020-11-27T02:35:36.267+0000","{defaultclientid=iot-device-02, thingname=iot-device-02, thingid=4ae4927a-aefb-4584-a45a-fc4839feffd6, thingarn=arn:aws:iot:us-east-1:507441099951:thing/iot-device-02, thingtypename=null, attributes={installed=1593361211, latitude=32.8205865, longitude=-96.871627}, version=1, billinggroupname=null}","2020-11-27 00:00:00.000"
"iot-device-03","1.5946642498600006E9","48.4","71.42","false","false","0.0078","0.0051","0.0209","2020-11-27T02:35:36.548+0000","{defaultclientid=iot-device-03, thingname=iot-device-03, thingid=877352b9-a35d-45d3-9c98-162d89965a13, thingarn=arn:aws:iot:us-east-1:507441099951:thing/iot-device-03, thingtypename=null, attributes={installed=1592562234, latitude=37.4133144, longitude=-122.1513069}, version=1, billinggroupname=null}","2020-11-27 00:00:00.000"
"iot-device-03","1.5946642535485475E9","48.4","71.42","false","false","0.0078","0.0051","0.0208","2020-11-27T02:35:36.830+0000","{defaultclientid=iot-device-03, thingname=iot-device-03, thingid=877352b9-a35d-45d3-9c98-162d89965a13, thingarn=arn:aws:iot:us-east-1:507441099951:thing/iot-device-03, thingtypename=null, attributes={installed=1592562234, latitude=37.4133144, longitude=-122.1513069}, version=1, billinggroupname=null}","2020-11-27 00:00:00.000"
"iot-device-01","1.5946642548100042E9","74.3","66.02","false","false","0.0076","0.0049","0.0202","2020-11-27T02:35:37.120+0000","{defaultclientid=iot-device-01, thingname=iot-device-01, thingid=983c2b68-f9a3-4e83-b3c6-9f6f8ad5431b, thingarn=arn:aws:iot:us-east-1:507441099951:thing/iot-device-01, thingtypename=null, attributes={installed=1594665292, latitude=37.4133144, longitude=-122.1513069}, version=1, billinggroupname=null}","2020-11-27 00:00:00.000"
"iot-device-03","1.5946642572340221E9","48.4","71.42","false","false","0.0078","0.0051","0.0208","2020-11-27T02:35:37.412+0000","{defaultclientid=iot-device-03, thingname=iot-device-03, thingid=877352b9-a35d-45d3-9c98-162d89965a13, thingarn=arn:aws:iot:us-east-1:507441099951:thing/iot-device-03, thingtypename=null, attributes={installed=1592562234, latitude=37.4133144, longitude=-122.1513069}, version=1, billinggroupname=null}","2020-11-27 00:00:00.000"
"iot-device-01","1.5946642591614325E9","74.5","66.2","false","false","0.0076","0.0049","0.0202","2020-11-27T02:35:37.690+0000","{defaultclientid=iot-device-01, thingname=iot-device-01, thingid=983c2b68-f9a3-4e83-b3c6-9f6f8ad5431b, thingarn=arn:aws:iot:us-east-1:507441099951:thing/iot-device-01, thingtypename=null, attributes={installed=1594665292, latitude=37.4133144, longitude=-122.1513069}, version=1, billinggroupname=null}","2020-11-27 00:00:00.000"
"iot-device-02","1.5946642595452962E9","62.2","77.18","true","false","0.0068","0.0042","0.0181","2020-11-27T02:35:37.986+0000","{defaultclientid=iot-device-02, thingname=iot-device-02, thingid=4ae4927a-aefb-4584-a45a-fc4839feffd6, thingarn=arn:aws:iot:us-east-1:507441099951:thing/iot-device-02, thingtypename=null, attributes={installed=1593361211, latitude=32.8205865, longitude=-96.871627}, version=1, billinggroupname=null}","2020-11-27 00:00:00.000"
"iot-device-03","1.5946642609220705E9","48.4","71.42","false","false","0.0078","0.0051","0.0208","2020-11-27T02:35:38.275+0000","{defaultclientid=iot-device-03, thingname=iot-device-03, thingid=877352b9-a35d-45d3-9c98-162d89965a13, thingarn=arn:aws:iot:us-east-1:507441099951:thing/iot-device-03, thingtypename=null, attributes={installed=1592562234, latitude=37.4133144, longitude=-122.1513069}, version=1, billinggroupname=null}","2020-11-27 00:00:00.000"
"iot-device-01","1.5946626991149538E9","74.5","66.2","false","false","0.0077","0.005","0.0204","2020-11-27T02:35:30.007+0000","{defaultclientid=iot-device-01, thingname=iot-device-01, thingid=983c2b68-f9a3-4e83-b3c6-9f6f8ad5431b, thingarn=arn:aws:iot:us-east-1:507441099951:thing/iot-device-01, thingtypename=null, attributes={installed=1594665292, latitude=37.4133144, longitude=-122.1513069}, version=1, billinggroupname=null}","2020-11-27 00:00:00.000"
"iot-device-02","1.5946626994337735E9","62.3","77.0","true","false","0.0068","0.0042","0.018","2020-11-27T02:35:30.289+0000","{defaultclientid=iot-device-02, thingname=iot-device-02, thingid=4ae4927a-aefb-4584-a45a-fc4839feffd6, thingarn=arn:aws:iot:us-east-1:507441099951:thing/iot-device-02, thingtypename=null, attributes={installed=1593361211, latitude=32.8205865, longitude=-96.871627}, version=1, billinggroupname=null}","2020-11-27 00:00:00.000"
"iot-device-03","1.5946627007780385E9","49.2","71.24","false","false","0.0078","0.0051","0.0209","2020-11-27T02:35:30.580+0000","{defaultclientid=iot-device-03, thingname=iot-device-03, thingid=877352b9-a35d-45d3-9c98-162d89965a13, thingarn=arn:aws:iot:us-east-1:507441099951:thing/iot-device-03, thingtypename=null, attributes={installed=1592562234, latitude=37.4133144, longitude=-122.1513069}, version=1, billinggroupname=null}","2020-11-27 00:00:00.000"
"iot-device-01","1.5946627040088387E9","74.8","66.2","false","false","0.0077","0.005","0.0204","2020-11-27T02:35:30.868+0000","{defaultclientid=iot-device-01, thingname=iot-device-01, thingid=983c2b68-f9a3-4e83-b3c6-9f6f8ad5431b, thingarn=arn:aws:iot:us-east-1:507441099951:thing/iot-device-01, thingtypename=null, attributes={installed=1594665292, latitude=37.4133144, longitude=-122.1513069}, version=1, billinggroupname=null}","2020-11-27 00:00:00.000"
"iot-device-03","1.5946627044650445E9","49.3","71.24","false","false","0.0078","0.0051","0.0209","2020-11-27T02:35:31.147+0000","{defaultclientid=iot-device-03, thingname=iot-device-03, thingid=877352b9-a35d-45d3-9c98-162d89965a13, thingarn=arn:aws:iot:us-east-1:507441099951:thing/iot-device-03, thingtypename=null, attributes={installed=1592562234, latitude=37.4133144, longitude=-122.1513069}, version=1, billinggroupname=null}","2020-11-27 00:00:00.000"
"iot-device-02","1.5946627053843124E9","62.3","77.0","true","false","0.0068","0.0042","0.018","2020-11-27T02:35:31.419+0000","{defaultclientid=iot-device-02, thingname=iot-device-02, thingid=4ae4927a-aefb-4584-a45a-fc4839feffd6, thingarn=arn:aws:iot:us-east-1:507441099951:thing/iot-device-02, thingtypename=null, attributes={installed=1593361211, latitude=32.8205865, longitude=-96.871627}, version=1, billinggroupname=null}","2020-11-27 00:00:00.000"
"iot-device-03","1.5946627081512222E9","49.4","71.24","false","false","0.0078","0.0051","0.0209","2020-11-27T02:35:31.710+0000","{defaultclientid=iot-device-03, thingname=iot-device-03, thingid=877352b9-a35d-45d3-9c98-162d89965a13, thingarn=arn:aws:iot:us-east-1:507441099951:thing/iot-device-03, thingtypename=null, attributes={installed=1592562234, latitude=37.4133144, longitude=-122.1513069}, version=1, billinggroupname=null}","2020-11-27 00:00:00.000"
"iot-device-01","1.5946627083593726E9","74.5","66.2","false","false","0.0076","0.0049","0.0204","2020-11-27T02:35:31.996+0000","{defaultclientid=iot-device-01, thingname=iot-device-01, thingid=983c2b68-f9a3-4e83-b3c6-9f6f8ad5431b, thingarn=arn:aws:iot:us-east-1:507441099951:thing/iot-device-01, thingtypename=null, attributes={installed=1594665292, latitude=37.4133144, longitude=-122.1513069}, version=1, billinggroupname=null}","2020-11-27 00:00:00.000"
"iot-device-02","1.594662709731599E9","62.3","77.0","true","false","0.0068","0.0042","0.018","2020-11-27T02:35:32.268+0000","{defaultclientid=iot-device-02, thingname=iot-device-02, thingid=4ae4927a-aefb-4584-a45a-fc4839feffd6, thingarn=arn:aws:iot:us-east-1:507441099951:thing/iot-device-02, thingtypename=null, attributes={installed=1593361211, latitude=32.8205865, longitude=-96.871627}, version=1, billinggroupname=null}","2020-11-27 00:00:00.000"
"iot-device-03","1.5946627118372214E9","49.3","71.06","false","false","0.0078","0.0051","0.021","2020-11-27T02:35:32.546+0000","{defaultclientid=iot-device-03, thingname=iot-device-03, thingid=877352b9-a35d-45d3-9c98-162d89965a13, thingarn=arn:aws:iot:us-east-1:507441099951:thing/iot-device-03, thingtypename=null, attributes={installed=1592562234, latitude=37.4133144, longitude=-122.1513069}, version=1, billinggroupname=null}","2020-11-27 00:00:00.000"
"iot-device-03","1.5946644194235234E9","51.0","71.6","false","false","0.0078","0.0051","0.0208","2020-11-27T02:36:02.927+0000","{defaultclientid=iot-device-03, thingname=iot-device-03, thingid=877352b9-a35d-45d3-9c98-162d89965a13, thingarn=arn:aws:iot:us-east-1:507441099951:thing/iot-device-03, thingtypename=null, attributes={installed=1592562234, latitude=37.4133144, longitude=-122.1513069}, version=1, billinggroupname=null}","2020-11-27 00:00:00.000"
"iot-device-02","1.5946644212711036E9","62.2","77.18","true","false","0.0068","0.0042","0.018","2020-11-27T02:36:03.218+0000","{defaultclientid=iot-device-02, thingname=iot-device-02, thingid=4ae4927a-aefb-4584-a45a-fc4839feffd6, thingarn=arn:aws:iot:us-east-1:507441099951:thing/iot-device-02, thingtypename=null, attributes={installed=1593361211, latitude=32.8205865, longitude=-96.871627}, version=1, billinggroupname=null}","2020-11-27 00:00:00.000"
"iot-device-01","1.5946644217006328E9","74.8","66.02","false","false","0.0076","0.0049","0.0202","2020-11-27T02:36:03.521+0000","{defaultclientid=iot-device-01, thingname=iot-device-01, thingid=983c2b68-f9a3-4e83-b3c6-9f6f8ad5431b, thingarn=arn:aws:iot:us-east-1:507441099951:thing/iot-device-01, thingtypename=null, attributes={installed=1594665292, latitude=37.4133144, longitude=-122.1513069}, version=1, billinggroupname=null}","2020-11-27 00:00:00.000"
"iot-device-03","1.5946644231084282E9","51.0","71.6","false","false","0.0078","0.0051","0.0209","2020-11-27T02:36:03.826+0000","{defaultclientid=iot-device-03, thingname=iot-device-03, thingid=877352b9-a35d-45d3-9c98-162d89965a13, thingarn=arn:aws:iot:us-east-1:507441099951:thing/iot-device-03, thingtypename=null, attributes={installed=1592562234, latitude=37.4133144, longitude=-122.1513069}, version=1, billinggroupname=null}","2020-11-27 00:00:00.000"
"iot-device-03","1.5946644267943788E9","51.0","71.6","false","false","0.0078","0.0051","0.0209","2020-11-27T02:36:04.108+0000","{defaultclientid=iot-device-03, thingname=iot-device-03, thingid=877352b9-a35d-45d3-9c98-162d89965a13, thingarn=arn:aws:iot:us-east-1:507441099951:thing/iot-device-03, thingtypename=null, attributes={installed=1592562234, latitude=37.4133144, longitude=-122.1513069}, version=1, billinggroupname=null}","2020-11-27 00:00:00.000"
"iot-device-01","1.594664427662833E9","74.8","66.2","false","false","0.0076","0.0049","0.0202","2020-11-27T02:36:04.405+0000","{defaultclientid=iot-device-01, thingname=iot-device-01, thingid=983c2b68-f9a3-4e83-b3c6-9f6f8ad5431b, thingarn=arn:aws:iot:us-east-1:507441099951:thing/iot-device-01, thingtypename=null, attributes={installed=1594665292, latitude=37.4133144, longitude=-122.1513069}, version=1, billinggroupname=null}","2020-11-27 00:00:00.000"
"iot-device-03","1.594664430481212E9","51.0","71.6","false","false","0.0078","0.0051","0.0209","2020-11-27T02:36:04.685+0000","{defaultclientid=iot-device-03, thingname=iot-device-03, thingid=877352b9-a35d-45d3-9c98-162d89965a13, thingarn=arn:aws:iot:us-east-1:507441099951:thing/iot-device-03, thingtypename=null, attributes={installed=1592562234, latitude=37.4133144, longitude=-122.1513069}, version=1, billinggroupname=null}","2020-11-27 00:00:00.000"
"iot-device-02","1.5946644309673712E9","62.2","77.18","true","false","0.0068","0.0042","0.0181","2020-11-27T02:36:04.957+0000","{defaultclientid=iot-device-02, thingname=iot-device-02, thingid=4ae4927a-aefb-4584-a45a-fc4839feffd6, thingarn=arn:aws:iot:us-east-1:507441099951:thing/iot-device-02, thingtypename=null, attributes={installed=1593361211, latitude=32.8205865, longitude=-96.871627}, version=1, billinggroupname=null}","2020-11-27 00:00:00.000"
"iot-device-01","1.594664432014514E9","74.9","66.2","false","false","0.0076","0.0049","0.0202","2020-11-27T02:36:05.248+0000","{defaultclientid=iot-device-01, thingname=iot-device-01, thingid=983c2b68-f9a3-4e83-b3c6-9f6f8ad5431b, thingarn=arn:aws:iot:us-east-1:507441099951:thing/iot-device-01, thingtypename=null, attributes={installed=1594665292, latitude=37.4133144, longitude=-122.1513069}, version=1, billinggroupname=null}","2020-11-27 00:00:00.000"
"iot-device-03","1.5946644341694033E9","51.0","71.6","false","false","0.0078","0.0051","0.0209","2020-11-27T02:36:05.536+0000","{defaultclientid=iot-device-03, thingname=iot-device-03, thingid=877352b9-a35d-45d3-9c98-162d89965a13, thingarn=arn:aws:iot:us-east-1:507441099951:thing/iot-device-03, thingtypename=null, attributes={installed=1592562234, latitude=37.4133144, longitude=-122.1513069}, version=1, billinggroupname=null}","2020-11-27 00:00:00.000"
"iot-device-03","1.5946644860519075E9","51.2","71.78","false","false","0.0078","0.0051","0.0209","2020-11-27T02:36:14.490+0000","{defaultclientid=iot-device-03, thingname=iot-device-03, thingid=877352b9-a35d-45d3-9c98-162d89965a13, thingarn=arn:aws:iot:us-east-1:507441099951:thing/iot-device-03, thingtypename=null, attributes={installed=1592562234, latitude=37.4133144, longitude=-122.1513069}, version=1, billinggroupname=null}","2020-11-27 00:00:00.000"
"iot-device-03","1.5946644897377865E9","51.1","71.6","false","false","0.0078","0.0051","0.0208","2020-11-27T02:36:14.795+0000","{defaultclientid=iot-device-03, thingname=iot-device-03, thingid=877352b9-a35d-45d3-9c98-162d89965a13, thingarn=arn:aws:iot:us-east-1:507441099951:thing/iot-device-03, thingtypename=null, attributes={installed=1592562234, latitude=37.4133144, longitude=-122.1513069}, version=1, billinggroupname=null}","2020-11-27 00:00:00.000"
"iot-device-02","1.5946644898754473E9","62.3","77.18","true","false","0.0068","0.0042","0.0181","2020-11-27T02:36:15.077+0000","{defaultclientid=iot-device-02, thingname=iot-device-02, thingid=4ae4927a-aefb-4584-a45a-fc4839feffd6, thingarn=arn:aws:iot:us-east-1:507441099951:thing/iot-device-02, thingtypename=null, attributes={installed=1593361211, latitude=32.8205865, longitude=-96.871627}, version=1, billinggroupname=null}","2020-11-27 00:00:00.000"
"iot-device-01","1.5946644916702714E9","74.8","66.2","false","false","0.0076","0.0049","0.0202","2020-11-27T02:36:15.368+0000","{defaultclientid=iot-device-01, thingname=iot-device-01, thingid=983c2b68-f9a3-4e83-b3c6-9f6f8ad5431b, thingarn=arn:aws:iot:us-east-1:507441099951:thing/iot-device-01, thingtypename=null, attributes={installed=1594665292, latitude=37.4133144, longitude=-122.1513069}, version=1, billinggroupname=null}","2020-11-27 00:00:00.000"
"iot-device-03","1.594664493423995E9","51.2","71.78","false","false","0.0078","0.0051","0.0209","2020-11-27T02:36:15.647+0000","{defaultclientid=iot-device-03, thingname=iot-device-03, thingid=877352b9-a35d-45d3-9c98-162d89965a13, thingarn=arn:aws:iot:us-east-1:507441099951:thing/iot-device-03, thingtypename=null, attributes={installed=1592562234, latitude=37.4133144, longitude=-122.1513069}, version=1, billinggroupname=null}","2020-11-27 00:00:00.000"
"iot-device-01","1.5946644954848099E9","74.8","66.2","false","false","0.0076","0.0049","0.0202","2020-11-27T02:36:15.939+0000","{defaultclientid=iot-device-01, thingname=iot-device-01, thingid=983c2b68-f9a3-4e83-b3c6-9f6f8ad5431b, thingarn=arn:aws:iot:us-east-1:507441099951:thing/iot-device-01, thingtypename=null, attributes={installed=1594665292, latitude=37.4133144, longitude=-122.1513069}, version=1, billinggroupname=null}","2020-11-27 00:00:00.000"
"iot-device-03","1.5946644971100984E9","51.2","71.78","false","false","0.0078","0.0051","0.0209","2020-11-27T02:36:16.227+0000","{defaultclientid=iot-device-03, thingname=iot-device-03, thingid=877352b9-a35d-45d3-9c98-162d89965a13, thingarn=arn:aws:iot:us-east-1:507441099951:thing/iot-device-03, thingtypename=null, attributes={installed=1592562234, latitude=37.4133144, longitude=-122.1513069}, version=1, billinggroupname=null}","2020-11-27 00:00:00.000"
"iot-device-03","1.5946644528502028E9","51.3","71.6","false","false","0.0078","0.0051","0.0209","2020-11-27T02:36:08.656+0000","{defaultclientid=iot-device-03, thingname=iot-device-03, thingid=877352b9-a35d-45d3-9c98-162d89965a13, thingarn=arn:aws:iot:us-east-1:507441099951:thing/iot-device-03, thingtypename=null, attributes={installed=1592562234, latitude=37.4133144, longitude=-122.1513069}, version=1, billinggroupname=null}","2020-11-27 00:00:00.000"
"iot-device-03","1.594664456548284E9","51.2","71.6","false","false","0.0078","0.0051","0.0209","2020-11-27T02:36:08.970+0000","{defaultclientid=iot-device-03, thingname=iot-device-03, thingid=877352b9-a35d-45d3-9c98-162d89965a13, thingarn=arn:aws:iot:us-east-1:507441099951:thing/iot-device-03, thingtypename=null, attributes={installed=1592562234, latitude=37.4133144, longitude=-122.1513069}, version=1, billinggroupname=null}","2020-11-27 00:00:00.000"
"iot-device-02","1.5946644569177132E9","62.3","77.18","true","false","0.0068","0.0042","0.0181","2020-11-27T02:36:09.249+0000","{defaultclientid=iot-device-02, thingname=iot-device-02, thingid=4ae4927a-aefb-4584-a45a-fc4839feffd6, thingarn=arn:aws:iot:us-east-1:507441099951:thing/iot-device-02, thingtypename=null, attributes={installed=1593361211, latitude=32.8205865, longitude=-96.871627}, version=1, billinggroupname=null}","2020-11-27 00:00:00.000"
